EMPRESA|ANIO|FECHA|CODIGO_CLIENTE|RAZON_SOCIAL|REFERENCIA|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|VENTAS|PRECIO_MEDIO_COMPRA|MARGEN_ESTIMADO|TIPO_CORE|FLAG_SIN_COSTE|FLAG_MARGEN_NEGATIVO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA|FLAG_LINEA_NEGATIVA|REFE_MAESTRO|DESCRIPCION_MAESTRO|CODIGO_FAMILIA_MAESTRO|FAMILIA_MAESTRO|DESUSO_MAESTRO|MAESTRO_N_DUP|FLAG_REF_NO_EXISTE_MAESTRO|FLAG_MAESTRO_DUPLICADO|FLAG_ARTICULO_DESUSO_VENDIDO|FLAG_FAMILIA_DISTINTA_VENTA_MAESTRO
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|21023800|DERGEL CMB-GEL CREMA PARA MANOS|02|JABONES Y PASTA LAVAMANOS|10.00000000000000|0.8232070000000000|5.883965000000000|CORE|0|0|0|0|0|21023800,,|DERGEL CMB-GEL CREMA PARA MANOS|02|JABONES Y PASTA LAVAMANOS|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|93.59999999999999|9.692178000000000|35.44693199999999|CORE|0|0|0|0|0|81004618,,|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|82003206|BOBINA SECAMANOS MECHA PASTA LAMINADO C/6|08|CELULOSA-LINEA BLANCA|88.20000000000000|1.653364000000000|28.67889600000000|CORE|0|0|0|0|0|82003206,,|BOBINA SECAMANOS MECHA PASTA LAMINADO C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|84014000|TOALLA TISU ZZ - CAJA 20 PAQ. 200 SERV.|08|CELULOSA-LINEA BLANCA|154.2000000000000|16.04501700000000|57.92989799999998|CORE|0|0|0|0|0|84014000,,|TOALLA TISU ZZ - CAJA 20 PAQ. 200 SERV.|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|91004500|CEPILLO - ESCOBA PERLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|24.00000000000000|1.124616000000000|10.50460800000000|CORE|0|0|0|0|0|91004500,,|CEPILLO - ESCOBA PERLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|91045200|RECOGEDOR PLASTICO ANTIVUELCO C/PALO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|33.60000000000000|0.6400000000000000|18.24000000000000|CORE|0|0|0|0|0|91045200,,|RECOGEDOR PLASTICO ANTIVUELCO C/PALO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|91104400|PALO METALICO DOBLE ROSCA 1'40|09|PROD. Y ACCESORIOS PARA LIMPIEZA|15.60000000000000|0.5300000000000000|9.239999999999998|CORE|0|0|0|0|0|91104400,,|PALO METALICO DOBLE ROSCA 1'40|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|92010001|BOTELLA LEJIA C/DETERGENTE ENV.1500 C/8|09|PROD. Y ACCESORIOS PARA LIMPIEZA|54.40000000000000|1.090000000000000|19.52000000000000|CORE|0|0|0|0|0|92010001,,|BOTELLA LEJIA C/DETERGENTE ENV.1500 C/8|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|92015402|BOTELLA LEJIA NEUTRA LAVADORA ENV. 2Lts. C/6|09|PROD. Y ACCESORIOS PARA LIMPIEZA|13.20000000000000|0.5360000000000000|6.767999999999999|CORE|0|0|0|0|0|92015402,,|BOTELLA LEJIA NEUTRA LAVADORA ENV. 2Lts. C/6|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA L|09|PROD. Y ACCESORIOS PARA LIMPIEZA|36.00000000000000|2.583522000000000|10.16478000000000|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|09|PROD. Y ACCESORIOS PARA LIMPIEZA|36.00000000000000|2.583522000000000|10.16478000000000|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA S|09|PROD. Y ACCESORIOS PARA LIMPIEZA|36.00000000000000|2.583522000000000|10.16478000000000|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|621|GREENCOBI, S.A.T. Nº16|83040001|BOBINA SPUNLACE 100MT C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|605.0000000000000|20.85800000000000|187.8400000000000|CORE|0|0|0|0|0|83040001,,|BOBINA SPUNLACE 100MT C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|621|GREENCOBI, S.A.T. Nº16|85004700|BOBINA TRAPO INDUST. PTO. AZUL|08|CELULOSA-LINEA BLANCA|564.0000000000000|5.849990000000000|213.0006000000000|CORE|0|0|0|0|0|85004700,,|BOBINA TRAPO INDUST. PTO. AZUL|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|671|JOSE Y PACO, S.L.|21003800|DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|42.00000000000000|0.8377520000000001|25.24496000000000|CORE|0|0|0|0|0|21003800,,|DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|671|JOSE Y PACO, S.L.|33073802|ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|249.6000000000000|0.9595580000000000|157.4824320000000|CORE|0|0|0|0|0|33073802,,|ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|671|JOSE Y PACO, S.L.|8100ZZ36|PACK HIGIENICO ENGARZADO ZZ PASTA C/36X200|08|CELULOSA-LINEA BLANCA|120.4000000000000|19.15527700000000|43.77889200000000|CORE|0|0|0|0|0|8100ZZ36,,|PACK HIGIENICO ENGARZADO ZZ PASTA C/36X200|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|671|JOSE Y PACO, S.L.|84014000|TOALLA TISU ZZ - CAJA 20 PAQ. 200 SERV.|08|CELULOSA-LINEA BLANCA|25.70000000000000|16.04501700000000|9.654982999999998|CORE|0|0|0|0|0|84014000,,|TOALLA TISU ZZ - CAJA 20 PAQ. 200 SERV.|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|675|Coop. Prov. AGRARIA y GANADERA S. ISIDRO, SCA||*S/Pedido Compra Nº: NA24 / 427|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2024|2024-06-15|675|Coop. Prov. AGRARIA y GANADERA S. ISIDRO, SCA|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|252.0000000000000|0.8000000000000000|156.0000000000000|CORE|0|0|0|0|0|11023800,,|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|741|FRUVA IMPORT-EXPORT, S.L.|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|62.00000000000000|0.8000000000000000|46.00000000000000|CORE|0|0|0|0|0|11023800,,|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|741|FRUVA IMPORT-EXPORT, S.L.|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|08|CELULOSA-LINEA BLANCA|62.40000000000000|2.447936000000000|23.23302400000000|CORE|0|0|0|0|0|81014001,,|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|741|FRUVA IMPORT-EXPORT, S.L.|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|168.0000000000000|3.037000000000000|119.4080000000000|CORE|0|0|0|0|0|91204001,,|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|741|FRUVA IMPORT-EXPORT, S.L.|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|38.40000000000000|1.025000000000000|13.80000000000000|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|761|HACIENDA LA ALBUERA, S.L.||*Código: L.108.000000.HLA|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2024|2024-06-15|761|HACIENDA LA ALBUERA, S.L.|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|136.0000000000000|0.8000000000000000|104.0000000000000|CORE|0|0|0|0|0|11023800,,|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|761|HACIENDA LA ALBUERA, S.L.|92074001|SINKAL - LIMPIADOR ANTICAL|09|PROD. Y ACCESORIOS PARA LIMPIEZA|16.50000000000000|1.186793000000000|10.56603500000000|CORE|0|0|0|0|0|92074001,,|SINKAL - LIMPIADOR ANTICAL|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|11083800|CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|40.00000000000000|0.8000000000000000|24.00000000000000|CORE|0|0|0|0|0|11083800,,|CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|12003801|CHEMGRAS ASF - DESENGRASANTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|36.00000000000000|0.7700000000000000|20.60000000000000|CORE|0|0|0|0|0|12003801,,|CHEMGRAS ASF - DESENGRASANTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|38.00000000000000|0.7727040000000000|22.54592000000000|CORE|0|0|0|0|0|13043800,,|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|38.00000000000000|0.7732410000000000|22.53518000000000|CORE|0|0|0|0|0|13043800,,|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|42021700|NETIND - DESENGRASANTE DISOLVENTE|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|105.0000000000000|3.076918000000000|43.46164000000000|CORE|0|0|0|0|0|42021700,,|NETIND - DESENGRASANTE DISOLVENTE|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|73.00000000000000|9.318974000000001|26.40513000000000|CORE|0|0|0|0|0|81004018,,|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|60.00000000000000|1.382264000000000|18.53208000000000|CORE|0|0|0|0|0|82004006,,|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|72.00000000000000|1.387362000000000|22.05496800000000|CORE|0|0|0|0|0|82004006,,|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|83040001TK|BOBINA SPUNLACE TK-100/25 C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|184.0000000000000|15.54373600000000|59.65011199999999|CORE|0|0|0|0|0|83040001TK,,|BOBINA SPUNLACE TK-100/25 C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|83040001TK|BOBINA SPUNLACE TK-100/25 C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|184.0000000000000|15.54886500000000|59.60908000000001|CORE|0|0|0|0|0|83040001TK,,|BOBINA SPUNLACE TK-100/25 C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|91004500|CEPILLO - ESCOBA PERLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|22.80000000000000|1.124616000000000|9.304608000000000|CORE|0|0|0|0|0|91004500,,|CEPILLO - ESCOBA PERLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|91045200|RECOGEDOR PLASTICO ANTIVUELCO C/PALO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|33.60000000000000|0.6400000000000000|18.24000000000000|CORE|0|0|0|0|0|91045200,,|RECOGEDOR PLASTICO ANTIVUELCO C/PALO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|91144400|ROLLO ESTROPAJO VERDE 6 Mts.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|26.10000000000000|4.827000000000000|11.61900000000000|CORE|0|0|0|0|0|91144400,,|ROLLO ESTROPAJO VERDE 6 Mts.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|92000004|BOTELLA AGUA DESTILADA 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|11.20000000000000|0.9020000000000000|3.983999999999999|CORE|0|0|0|0|0|92000004,,|BOTELLA AGUA DESTILADA 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|30.00000000000000|1.025000000000000|9.500000000000000|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA L|09|PROD. Y ACCESORIOS PARA LIMPIEZA|56.00000000000000|2.583522000000000|4.329560000000001|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|09|PROD. Y ACCESORIOS PARA LIMPIEZA|56.00000000000000|2.583522000000000|4.329560000000001|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|09|PROD. Y ACCESORIOS PARA LIMPIEZA|56.00000000000000|2.583522000000000|4.329560000000001|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|798|ALMAGRO NATURE, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|09|PROD. Y ACCESORIOS PARA LIMPIEZA|56.00000000000000|2.583522000000000|4.329560000000001|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|856|NATURSUR S. COOP. AND. OPFH Nº550|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|525.6000000000000|9.692178000000000|176.6815920000000|CORE|0|0|0|0|0|81004618,,|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|856|NATURSUR S. COOP. AND. OPFH Nº550|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|726.0000000000000|1.387362000000000|268.1705400000000|CORE|0|0|0|0|0|82004006,,|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2024|2024-06-15|856|NATURSUR S. COOP. AND. OPFH Nº550|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|264.0000000000000|1.025000000000000|83.60000000000002|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.||**ABONO por cambio/devolución**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|12013800|BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|186.0000000000000|0.9000000000000000|132.0000000000000|CORE|0|0|0|0|0|12013800,,|BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|132.0000000000000|0.7300000000000000|88.20000000000000|CORE|0|0|0|0|0|13063800,,|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|-66.00000000000000|0.7300000000000000|-44.10000000000000|CORE|0|1|0|0|1|13063800,,|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|33051903|ADY'OX H2O - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|378.0000000000000|1.712000000000000|275.2800000000000|CORE|0|0|0|0|0|33051903,,|ADY'OX H2O - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|33051903|ADY'OX H2O - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1512.000000000000|1.712000000000000|1101.120000000000|CORE|0|0|0|0|0|33051903,,|ADY'OX H2O - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|33090026|AQUACARE 410 - INHIBIDOR CORROSION C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|795.0000000000000|2.240000000000000|458.9999999999999|CORE|0|0|0|0|0|33090026,,|AQUACARE 410 - INHIBIDOR CORROSION C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|61000305|DISOLVENTE UNIVERSAL ENV.5|06|PINTURAS Y DISOLVENTES|34.00000000000000|1.766000000000000|16.34000000000000|CORE|0|0|0|0|0|61000305,,|DISOLVENTE UNIVERSAL ENV.5|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA|06|PINTURAS Y DISOLVENTES|162.0000000000000|4.045000000000000|81.09999999999999|CORE|0|0|0|0|0|63102805,,|PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA|06|PINTURAS Y DISOLVENTES|405.0000000000000|4.045000000000000|202.7500000000000|CORE|0|0|0|0|0|63102805,,|PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA|06|PINTURAS Y DISOLVENTES|648.0000000000000|4.045000000000000|324.4000000000000|CORE|0|0|0|0|0|63102805,,|PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|64600106|PINTURA ACRILICA SUELOS GRIS 7038|06|PINTURAS Y DISOLVENTES|126.0000000000000|6.282000000000000|63.18000000000000|CORE|0|0|0|0|0|64600106,,|PINTURA ACRILICA DISOLVENTE PARA SUELOS|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|64900005|PINTURA SEÑALIZACION ACRILICA BLANCA|06|PINTURAS Y DISOLVENTES|405.0000000000000|4.228000000000000|193.6000000000000|CORE|0|0|0|0|0|64900005,,|PINTURA SEÑALIZACION ACRILICA BLANCA|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|65950005|ESMALTE SINT. IND. NEGRO|06|PINTURAS Y DISOLVENTES|45.50000000000000|4.890000000000000|21.05000000000000|CORE|0|0|0|0|0|65950005,,|ESMALTE SINT. IND. NEGRO|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|69000002|RECAMBIO MINI RODILLO ESPONJA 110|06|PINTURAS Y DISOLVENTES|12.00000000000000|0.2840000000000000|6.320000000000000|CORE|0|0|0|0|0|69000002,,|RECAMBIO MINI RODILLO ESPONJA 110|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|69000004|RECAMBIO MINI RODILLO ESPONJA 60|06|PINTURAS Y DISOLVENTES|20.00000000000000|0.2380000000000000|10.48000000000000|CORE|0|0|0|0|0|69000004,,|RECAMBIO MINI RODILLO ESPONJA 60|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2024|2024-07-01|70|EJIDOMAR, Sdad.Coop.And.|69000005|VARILLA MINI RODILLO 110|06|PINTURAS Y DISOLVENTES|3.750000000000000|0.3890000000000000|1.805000000000000|CORE|0|0|0|0|0|69000005,,|VARILLA MINI RODILLO 110|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
