EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_CUENTA|SALDO_BANCO_MOV|SALDO_DEUDA_MOV|INTERES_MOV|FLAG_BANCO|FLAG_DEUDA_LP|FLAG_DEUDA_CP|FLAG_INTERES|FLAG_APERTURA|FLAG_CIERRE
ALMERIENSE|2024|2024-04-04|5720000005|UNICAJA - 256|ANTICIPO CLIENTE AIRBNB|65.48|D|65.48|0.0|BANCO_572|65.48|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-05|5720000005|UNICAJA - 256|ANTICIPO CLIENTE BOOKING|601.97|D|601.97|0.0|BANCO_572|601.97|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-08|5720000005|UNICAJA - 256|Pago Fra. 1-566, SCOA MAYORISTAS DE FERR|198.02|H|0.0|198.02|BANCO_572|-198.02|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-08|5720000005|UNICAJA - 256|Pago Fra. 1-140838, SPOTTING BRANDS TECH|19.9|H|0.0|19.9|BANCO_572|-19.9|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-10|5720000005|UNICAJA - 256|CUOTA 04/24 PREST.000843|108.37|H|0.0|108.37|BANCO_572|-108.37|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-10|5720000005|UNICAJA - 256|Pago Fra. 1-113325, GESTIÓN DE AGUAS DEL|18.84|H|0.0|18.84|BANCO_572|-18.84|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-11|5720000005|UNICAJA - 256|Cobro Remesa Nº 195|308.79|D|308.79|0.0|BANCO_572|308.79|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-11|5720000005|UNICAJA - 256|Pago Fra. 1-603, SCOA MAYORISTAS DE FERR|49.77|H|0.0|49.77|BANCO_572|-49.77|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-12|5720000005|UNICAJA - 256|Pago Fra. 1-3911800, REDEXIS GLP S.L|11.46|H|0.0|11.46|BANCO_572|-11.46|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-15|5720000005|UNICAJA - 256|ANTICIPO CLIENTE AIRBNB|441.99|D|441.99|0.0|BANCO_572|441.99|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-15|5720000005|UNICAJA - 256|Cobro Fra. 1-230157, AGROPONIENTE NATURA|650.98|D|650.98|0.0|BANCO_572|650.98|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-15|5720000005|UNICAJA - 256|Pago Fra. 1-886, SUMINISTROS Y RODAMIENT|1706.34|H|0.0|1706.34|BANCO_572|-1706.34|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-15|5720000005|UNICAJA - 256|Pago Fra. 1-2400404, TAPICERIAS GARCIA Y|35.61|H|0.0|35.61|BANCO_572|-35.61|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-15|5720000005|UNICAJA - 256|Pago Fra. 1-2400714, RODAMIENTOS Y SERVI|84.34|H|0.0|84.34|BANCO_572|-84.34|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-15|5720000005|UNICAJA - 256|Pago Fra. 1-3061, BEST WATER TECHNOLOGY-|144.09|H|0.0|144.09|BANCO_572|-144.09|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-15|5720000005|UNICAJA - 256|Pago Fra. 1-162827, UNICAJA BANCO, S.A.U|7.26|H|0.0|7.26|BANCO_572|-7.26|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-16|5720000005|UNICAJA - 256|LIQ PAGARES|2345.61|H|0.0|2345.61|BANCO_572|-2345.61|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-22|5720000005|UNICAJA - 256|PAGO MOD.111 1T/24|1142.84|H|0.0|1142.84|BANCO_572|-1142.84|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-22|5720000005|UNICAJA - 256|Pago Pagaré,APARISI CEPILLOS, S.L.|930.96|H|0.0|930.96|BANCO_572|-930.96|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-22|5720000005|UNICAJA - 256|Cobro Fra. 1-240022, ALMAGRO NATURE, S.L|632.83|D|632.83|0.0|BANCO_572|632.83|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-25|5720000005|UNICAJA - 256|TRASPASO PRESTAMO|650.0|H|0.0|650.0|BANCO_572|-650.0|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-29|5720000005|UNICAJA - 256|Pago Fra. 1-240244, CORDITRANS ALMERIA,|272.27|H|0.0|272.27|BANCO_572|-272.27|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-29|5720000005|UNICAJA - 256|Pago Fra. 1-781278, REPSOL COMERCIALIZAD|117.75|H|0.0|117.75|BANCO_572|-117.75|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-29|5720000005|UNICAJA - 256|Pago Fra. 1-2405391, PROTECCION DE LA SA|49.31|H|0.0|49.31|BANCO_572|-49.31|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-30|5720000005|UNICAJA - 256|LIQ PAGARES|1350.21|H|0.0|1350.21|BANCO_572|-1350.21|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-30|5720000005|UNICAJA - 256|Cobro Remesa Nº 196|5318.37|D|5318.37|0.0|BANCO_572|5318.37|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-30|5720000005|UNICAJA - 256|Cobro Fra. 1-240014, VEGACAÑADA, S.A.|98.01|D|98.01|0.0|BANCO_572|98.01|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-30|5720000005|UNICAJA - 256|Pago Fra. 1-170, ADEPTRANS CADENAS Y TRA|190.95|H|0.0|190.95|BANCO_572|-190.95|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-30|5720000005|UNICAJA - 256|Pago Fra. 1-765, SCOA MAYORISTAS DE FERR|82.7|H|0.0|82.7|BANCO_572|-82.7|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-04-30|5720000005|UNICAJA - 256|Pago Fra. 1-300718, UNICAJA BANCO, S.A.U|3.63|H|0.0|3.63|BANCO_572|-3.63|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-01|5720000005|UNICAJA - 256|LIQ TARJETA 0108 ABRIL 24|390.72|H|0.0|390.72|BANCO_572|-390.72|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-02|5720000005|UNICAJA - 256|ANTICIPLO CLIENTE AIRBNB|462.45|D|462.45|0.0|BANCO_572|462.45|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-02|5720000005|UNICAJA - 256|RECIBO 05/24 COMUNIDAD TORRES Y CASAS|186.93|H|0.0|186.93|BANCO_572|-186.93|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-02|5720000005|UNICAJA - 256|Pago Fra. 1-401, IURIS GESTI CONSULTORES|163.35|H|0.0|163.35|BANCO_572|-163.35|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-03|5720000005|UNICAJA - 256|RECIBO 05/24 TORRE 22 BQ|49.75|H|0.0|49.75|BANCO_572|-49.75|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-03|5720000005|UNICAJA - 256|Pago Pagaré,MANUEL JUST VERDU, S.A.|798.78|H|0.0|798.78|BANCO_572|-798.78|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-03|5720000005|UNICAJA - 256|Pago Fra. 1-24019936, GRUPO CONTROL EMPR|33.34|H|0.0|33.34|BANCO_572|-33.34|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-06|5720000005|UNICAJA - 256|Cobro Fra. 1-240027, ALMAGRO NATURE, S.L|2862.14|D|2862.14|0.0|BANCO_572|2862.14|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-06|5720000005|UNICAJA - 256|Pago Fra. 1-825, SCOA MAYORISTAS DE FERR|123.07|H|0.0|123.07|BANCO_572|-123.07|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-06|5720000005|UNICAJA - 256|Pago Fra. 1-24040217, DISTRIBUCIONES IND|72.96|H|0.0|72.96|BANCO_572|-72.96|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-06|5720000005|UNICAJA - 256|Pago Pagaré,COMPLEMENTOS Y SUMINISTROS C|366.48|H|0.0|366.48|BANCO_572|-366.48|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-08|5720000005|UNICAJA - 256|Pago Fra. 1-146537, SPOTTING BRANDS TECH|19.9|H|0.0|19.9|BANCO_572|-19.9|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-10|5720000005|UNICAJA - 256|CUOTA 05/24 PREST.000843|108.37|H|0.0|108.37|BANCO_572|-108.37|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-15|5720000005|UNICAJA - 256|Cobro Remesa Nº 197|637.19|D|637.19|0.0|BANCO_572|637.19|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-15|5720000005|UNICAJA - 256|Pago Pagaré,GONZALO MARTIN, S.L.|382.34|H|0.0|382.34|BANCO_572|-382.34|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-15|5720000005|UNICAJA - 256|Cobro Fra. 1-240015, AGROPONIENTE NATURA|894.8|D|894.8|0.0|BANCO_572|894.8|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-15|5720000005|UNICAJA - 256|Pago Fra. 1-2401223, RODAMIENTOS Y SERVI|199.26|H|0.0|199.26|BANCO_572|-199.26|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-15|5720000005|UNICAJA - 256|Pago Fra. 1-263320, UNICAJA BANCO, S.A.U|3.63|H|0.0|3.63|BANCO_572|-3.63|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-16|5720000005|UNICAJA - 256|LIQ PAGARES|2177.67|H|0.0|2177.67|BANCO_572|-2177.67|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-17|5720000005|UNICAJA - 256|SEGURO BIMENSUAL HOME SERVE|19.98|H|0.0|19.98|BANCO_572|-19.98|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-20|5720000005|UNICAJA - 256|Cobro Fra. 1-240035, ALMAGRO NATURE, S.L|2614.02|D|2614.02|0.0|BANCO_572|2614.02|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-20|5720000005|UNICAJA - 256|Cobro Fra. 1-240026, HORTIRECURSOS, S.L.|485.16|D|485.16|0.0|BANCO_572|485.16|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-20|5720000005|UNICAJA - 256|Pago Fra. 1-6380, BEST WATER TECHNOLOGY-|223.64|H|0.0|223.64|BANCO_572|-223.64|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-21|5720000005|UNICAJA - 256|Pago Pagaré,TRANSMIVAL, S.L.|803.98|H|0.0|803.98|BANCO_572|-803.98|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-22|5720000005|UNICAJA - 256|Pago Fra. 1-995, SCOA MAYORISTAS DE FERR|10.76|H|0.0|10.76|BANCO_572|-10.76|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-23|5720000005|UNICAJA - 256|VARIOS PARA MANTENIMIENTO ALMACEN|300.47|H|0.0|300.47|BANCO_572|-300.47|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-23|5720000005|UNICAJA - 256|Pago Pagaré,INDUSTRIAS CARMAR, S.L|663.08|H|0.0|663.08|BANCO_572|-663.08|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-24|5720000005|UNICAJA - 256|Pago Fra. 1-524, TAPICERIAS GARCIA Y TOR|47.48|H|0.0|47.48|BANCO_572|-47.48|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-27|5720000005|UNICAJA - 256|Pago Fra. 1-6934, BEST WATER TECHNOLOGY-|1803.02|H|0.0|1803.02|BANCO_572|-1803.02|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-29|5720000005|UNICAJA - 256|TRASPASO POLIZA|169.0|H|0.0|169.0|BANCO_572|-169.0|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-29|5720000005|UNICAJA - 256|TRASPASO LA CAIXA|650.0|H|0.0|650.0|BANCO_572|-650.0|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-29|5720000005|UNICAJA - 256|ANTICIPO EXTRA JUNIO|900.0|H|0.0|900.0|BANCO_572|-900.0|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-29|5720000005|UNICAJA - 256|Pago Fra. 1-2407191, PROTECCION DE LA SA|49.31|H|0.0|49.31|BANCO_572|-49.31|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-30|5720000005|UNICAJA - 256|Cobro Remesa Nº 198|3373.48|D|3373.48|0.0|BANCO_572|3373.48|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-30|5720000005|UNICAJA - 256|INGRESO CLIENTE AIRBNB|494.68|D|494.68|0.0|BANCO_572|494.68|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-30|5720000005|UNICAJA - 256|Pago Fra. 1-717, PROELSON ALMERIA, S.L.|66.65|H|0.0|66.65|BANCO_572|-66.65|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-30|5720000005|UNICAJA - 256|Pago Fra. 1-2401488, SANEAMIENTOS ALBA,|262.57|H|0.0|262.57|BANCO_572|-262.57|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-30|5720000005|UNICAJA - 256|Pago Fra. 1-240481, CORDITRANS ALMERIA,|31.52|H|0.0|31.52|BANCO_572|-31.52|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-30|5720000005|UNICAJA - 256|Pago Fra. 1-304430, UNICAJA BANCO, S.A.U|3.63|H|0.0|3.63|BANCO_572|-3.63|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-30|5720000005|UNICAJA - 256|Pago Fra. 1-1077, SCOA MAYORISTAS DE FER|228.29|H|0.0|228.29|BANCO_572|-228.29|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-31|5720000005|UNICAJA - 256|Cobro Fra. 1-240023, AGROPONIENTE NATURA|1739.92|D|1739.92|0.0|BANCO_572|1739.92|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-31|5720000005|UNICAJA - 256|Pago Fra. 1-172626, REPSOL COMERCIALIZAD|74.6|H|0.0|74.6|BANCO_572|-74.6|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-05-31|5720000005|UNICAJA - 256|Pago Pagaré,ELECTROMAIN ELECTRONICA IND.|199.03|H|0.0|199.03|BANCO_572|-199.03|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-03|5720000005|UNICAJA - 256|RECIBO 06/24 TORRE 22 BQ|49.75|H|0.0|49.75|BANCO_572|-49.75|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-03|5720000005|UNICAJA - 256|Pago Pagaré,INDUSTRIAS CARMAR, S.L|687.28|H|0.0|687.28|BANCO_572|-687.28|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-03|5720000005|UNICAJA - 256|Cobro Fra. 1-240025, AGROPONIENTE, S.A.|2100.08|D|2100.08|0.0|BANCO_572|2100.08|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-03|5720000005|UNICAJA - 256|Cobro Fra. 1-240040, ALMAGRO NATURE, S.L|169.4|D|169.4|0.0|BANCO_572|169.4|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-03|5720000005|UNICAJA - 256|Pago Fra. 1-533, IURIS GESTI CONSULTORES|163.35|H|0.0|163.35|BANCO_572|-163.35|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-03|5720000005|UNICAJA - 256|Pago Pagaré,PROATEC TECNOLOGIA INDUSTRIA|397.79|H|0.0|397.79|BANCO_572|-397.79|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-04|5720000005|UNICAJA - 256|Pago Fra. 1-24284, GRUPO CONTROL EMPRESA|33.34|H|0.0|33.34|BANCO_572|-33.34|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-05|5720000005|UNICAJA - 256|Pago Fra. 1-5107, ONOFRE DIAZ HERNANDEZ|106.47|H|0.0|106.47|BANCO_572|-106.47|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-05|5720000005|UNICAJA - 256|Pago Fra. 1-703, ENTIDAD DE CONSERVACION|233.13|H|0.0|233.13|BANCO_572|-233.13|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-07|5720000005|UNICAJA - 256|Pago Fra. 1-152265, SPOTTING BRANDS TECH|19.9|H|0.0|19.9|BANCO_572|-19.9|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-07|5720000005|UNICAJA - 256|Pago Fra. 1-1136, SCOA MAYORISTAS DE FER|142.6|H|0.0|142.6|BANCO_572|-142.6|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-10|5720000005|UNICAJA - 256|CUOTA 06/24 PREST.000843|108.37|H|0.0|108.37|BANCO_572|-108.37|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-10|5720000005|UNICAJA - 256|RECIBO 06/24 COMUNIDAD TORRES Y CASAS|101.13|H|0.0|101.13|BANCO_572|-101.13|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-11|5720000005|UNICAJA - 256|Pago Fra. 1-4040380, REDEXIS GLP S.L|12.44|H|0.0|12.44|BANCO_572|-12.44|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-12|5720000005|UNICAJA - 256|TRASPASO POLIZA 324|392.0|H|0.0|392.0|BANCO_572|-392.0|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-12|5720000005|UNICAJA - 256|PAGO NOMINA EXTRA JUNIO|86.56|H|0.0|86.56|BANCO_572|-86.56|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-14|5720000005|UNICAJA - 256|ANTICIPO CLIENTE AIRBNB|814.41|D|814.41|0.0|BANCO_572|814.41|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-15|5720000005|UNICAJA - 256|Cobro Remesa Nº 199|3091.19|D|3091.19|0.0|BANCO_572|3091.19|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-16|5720000005|UNICAJA - 256|MTO CUENTA|15.0|H|0.0|15.0|BANCO_572|-15.0|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-17|5720000005|UNICAJA - 256|Pago Fra. 1-24000725, TAPICERIAS GARCIA|39.57|H|0.0|39.57|BANCO_572|-39.57|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-17|5720000005|UNICAJA - 256|Pago Fra. 1-2401709, RODAMIENTOS Y SERVI|21.48|H|0.0|21.48|BANCO_572|-21.48|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-17|5720000005|UNICAJA - 256|Pago Fra. 1-190399, UNICAJA BANCO, S.A.U|3.63|H|0.0|3.63|BANCO_572|-3.63|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-17|5720000005|UNICAJA - 256|Pago Fra. 1-1206, SCOA MAYORISTAS DE FER|37.51|H|0.0|37.51|BANCO_572|-37.51|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-17|5720000005|UNICAJA - 256|Pago Fra. 1-145707, ELECTRODOMESTICOS DI|1500.86|H|0.0|1500.86|BANCO_572|-1500.86|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-17|5720000005|UNICAJA - 256|Pago Fra. 1-179944, GESTIÓN DE AGUAS DEL|24.06|H|0.0|24.06|BANCO_572|-24.06|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-18|5720000005|UNICAJA - 256|LIQ PAGARES|2928.53|H|0.0|2928.53|BANCO_572|-2928.53|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-20|5720000005|UNICAJA - 256|Pago Fra. 1-1243, SCOA MAYORISTAS DE FER|30.42|H|0.0|30.42|BANCO_572|-30.42|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-21|5720000005|UNICAJA - 256|Pago Fra. 1-9001, BEST WATER TECHNOLOGY-|88.39|H|0.0|88.39|BANCO_572|-88.39|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-24|5720000005|UNICAJA - 256|Cobro Fra. 1-240048, ALMAGRO NATURE, S.L|2743.8|D|2743.8|0.0|BANCO_572|2743.8|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-25|5720000005|UNICAJA - 256|TRASPASO PRESTAMO|650.0|H|0.0|650.0|BANCO_572|-650.0|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-26|5720000005|UNICAJA - 256|PAGO NOMINA JUNIO 24|1104.21|H|0.0|1104.21|BANCO_572|-1104.21|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-26|5720000005|UNICAJA - 256|Pago Fra. 1-2211, ALMESU, S.L.|399.3|H|0.0|399.3|BANCO_572|-399.3|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-06-27|5720000005|UNICAJA - 256|Pago Fra. 1-2409007, PROTECCION DE LA SA|49.31|H|0.0|49.31|BANCO_572|-49.31|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Cobro Remesa Nº 200|6636.85|D|6636.85|0.0|BANCO_572|6636.85|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|RECIBO 07/24 TORRE 22 BQ|50.41|H|0.0|50.41|BANCO_572|-50.41|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|LIQ TARJETA 0108 UNICAJA JUNIO 24|2337.36|H|0.0|2337.36|BANCO_572|-2337.36|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-921, PROELSON ALMERIA, S.L.|151.25|H|0.0|151.25|BANCO_572|-151.25|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-602, EURO ELECTROMOTOR, S.A.|28.33|H|0.0|28.33|BANCO_572|-28.33|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-655, IURIS GESTI CONSULTORES|163.35|H|0.0|163.35|BANCO_572|-163.35|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-278, ADEPTRANS CADENAS Y TRA|912.67|H|0.0|912.67|BANCO_572|-912.67|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-2401836, SANEAMIENTOS ALBA,|190.84|H|0.0|190.84|BANCO_572|-190.84|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-418162, UNICAJA BANCO, S.A.U|7.26|H|0.0|7.26|BANCO_572|-7.26|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-2402021, RODAMIENTOS Y SERVI|28.92|H|0.0|28.92|BANCO_572|-28.92|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-1353, SCOA MAYORISTAS DE FER|142.02|H|0.0|142.02|BANCO_572|-142.02|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-01|5720000005|UNICAJA - 256|Pago Fra. 1-461691, REPSOL COMERCIALIZAD|104.17|H|0.0|104.17|BANCO_572|-104.17|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-02|5720000005|UNICAJA - 256|Pago Pagaré,CIAGREI, S.L.|85.6|H|0.0|85.6|BANCO_572|-85.6|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-02|5720000005|UNICAJA - 256|Cobro Fra. 1-240036, VEGACAÑADA, S.A.|135.4|D|135.4|0.0|BANCO_572|135.4|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-03|5720000005|UNICAJA - 256|Cobro Fra. 1-240037, AGROPONIENTE NATURA|1913.02|D|1913.02|0.0|BANCO_572|1913.02|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-03|5720000005|UNICAJA - 256|Pago Fra. 1-24028604, GRUPO CONTROL EMPR|33.34|H|0.0|33.34|BANCO_572|-33.34|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-04|5720000005|UNICAJA - 256|LIQ PAGARES|3047.86|H|0.0|3047.86|BANCO_572|-3047.86|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-08|5720000005|UNICAJA - 256|Cobro Fra. 1-240056, ALMAGRO NATURE, S.L|677.48|D|677.48|0.0|BANCO_572|677.48|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-08|5720000005|UNICAJA - 256|Pago Fra. 1-1411, SCOA MAYORISTAS DE FER|189.37|H|0.0|189.37|BANCO_572|-189.37|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-08|5720000005|UNICAJA - 256|Pago Fra. 1-157916, SPOTTING BRANDS TECH|19.9|H|0.0|19.9|BANCO_572|-19.9|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-09|5720000005|UNICAJA - 256|RECIBO 07/24 COMUNIDAD TORRES Y CASAS|320.18|H|0.0|320.18|BANCO_572|-320.18|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-10|5720000005|UNICAJA - 256|CUOTA 07/24 PREST.000843|108.37|H|0.0|108.37|BANCO_572|-108.37|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-11|5720000005|UNICAJA - 256|ANTICIPO CLIENTE AIRBNB|1837.53|D|1837.53|0.0|BANCO_572|1837.53|0.0|0.0|1|0|0|0|0|0
ALMERIENSE|2024|2024-07-15|5720000005|UNICAJA - 256|Cobro Remesa Nº 201|3734.91|D|3734.91|0.0|BANCO_572|3734.91|0.0|0.0|1|0|0|0|0|0
