EMPRESA|LOTE|CODIGO_LOTE|CODIGO_ALMACEN|ALMACEN|REFE|REFERENCIA1|REFERENCIA2|REFERENCIA3|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|FECHA_ENVASADO|FECHA_CADUCIDAD|DIAS_HASTA_CADUCIDAD|CANTIDAD|CANTIDAD2|FLAG_SIN_CADUCIDAD|FLAG_CADUCADO|FLAG_CADUCA_30D|FLAG_CADUCA_90D|FLAG_CADUCA_180D|FLAG_CANTIDAD_NEGATIVA|FLAG_CANTIDAD_CERO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA
CHEMIE|140702||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2014-10-30|2016-10-30|-3496|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|141780||1|ALMACEN PRINCIPAL|21043801,,|21043801|||LICOGEL - GEL HIDROALCOHOL ENV. 1Lt. C/DOSIFICADOR|02|JABONES Y PASTA LAVAMANOS|2014-12-17|2016-12-17|-3448|24.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|628711||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-12-23|2016-12-23|-3442|55.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|628711||1|ALMACEN PRINCIPAL|32023905,,|32023905|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA ENV.5|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-12-23|2016-12-23|-3442|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|250675005||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-12-25|2016-12-25|-3440|30.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|141890||1|ALMACEN PRINCIPAL|21043800,,|21043800|||LICOGEL - GEL HIDROALCOHOL HIGIENIZANTE|02|JABONES Y PASTA LAVAMANOS|2014-12-30|2016-12-30|-3435|40.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|141587||1|ALMACEN PRINCIPAL|32023800,,|32023800|||IBERFARM-L / ACEITE LIGERO ATOXICO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-12-30|2016-12-30|-3435|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160070||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-18|2017-01-18|-3416|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160058||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2016-01-18|2017-01-18|-3416|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|151502||1|ALMACEN PRINCIPAL|21023800,,|21023800|||DERGEL CMB-GEL CREMA PARA MANOS|02|JABONES Y PASTA LAVAMANOS|2016-01-18|2017-01-18|-3416|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160071||1|ALMACEN PRINCIPAL|33003800,,|33003800|||DEGRAS BAC - DESENGRASANTE INDUSTRIAL|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-01-18|2017-01-18|-3416|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|01207135028||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2017-01-31|2017-01-31|-3403|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|070224021||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-16|2017-02-16|-3387|140.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|080224021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-24|2017-02-24|-3379|40.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160290||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2016-02-24|2017-02-24|-3379|40.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|0702548004||1|ALMACEN PRINCIPAL|44003800,,|44003800|||CHEMFORT WC - DESATASCADOR TUBERIAS 1KG. (descatalogado)|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2016-02-24|2017-02-24|-3379|12.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160288||1|ALMACEN PRINCIPAL|32073800,,|32073800|||OXISAN FORTE - ADITIVO HIGIENIZANTE CONCENT.|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-03-14|2017-03-14|-3361|240.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|170424021||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-26|2017-04-26|-3318|120.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|105015||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-05-20|2017-05-20|-3294|25.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160006||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-06-02|2017-06-02|-3281|30.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160869||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-08|2017-06-08|-3275|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160956||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-08|2017-06-08|-3275|120.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|260632027||1|ALMACEN PRINCIPAL|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-22|2017-06-22|-3261|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|260624005||1|ALMACEN PRINCIPAL|14023800,,|14023800|||BRINET WC - LIMPIADOR DESINCRUSTANTE WC|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-22|2017-06-22|-3261|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|260624011||1|ALMACEN PRINCIPAL|14033800,,|14033800|||BRINET LB - LIMPIADOR CONCENT. BAÑOS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-22|2017-06-22|-3261|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|2606548004||1|ALMACEN PRINCIPAL|44003802,,|44003802|||CHEMFORT WC - DESATASCADOR TUBERIAS 2KG.|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2016-06-22|2017-06-22|-3261|24.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|161034||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-23|2017-06-23|-3260|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|161080||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-06-23|2017-06-23|-3260|48.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|320824021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|031115||1|ALMACEN PRINCIPAL|13011700,,|13011700|||XAMPIX - LIMPIADOR DESODORIZANTE CONCENT|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|320824021||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|320824021||1|ALMACEN PRINCIPAL|15003800,,|15003800|||DETERMATIC 50 PLUS-LAVAVAJILLAS AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|320824021||1|ALMACEN PRINCIPAL|15013800,,|15013800|||BRILLMATIC 40-ABRILLANTADOR VAJILLA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|320824021||1|ALMACEN PRINCIPAL|15033800,,|15033800|||DETERLAV S - LAVAVAJ. MANUAL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|30.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160685||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2016-08-04|2017-08-04|-3218|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|370935026||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-09-12|2017-09-12|-3179|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|380924021||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-09-12|2017-09-12|-3179|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|3709548004||1|ALMACEN PRINCIPAL|44003802,,|44003802|||CHEMFORT WC - DESATASCADOR TUBERIAS 2KG.|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2016-09-12|2017-09-12|-3179|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|090916||1|ALMACEN PRINCIPAL|13001700,,|13001700|||VITSOL PINO-LIMPIADOR INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-09-14|2017-09-14|-3177|30.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|090916||1|ALMACEN PRINCIPAL|13011700,,|13011700|||XAMPIX - LIMPIADOR DESODORIZANTE CONCENT|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-09-14|2017-09-14|-3177|120.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|260624028||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-09-28|2017-09-28|-3163|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|109015||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-09-30|2017-09-30|-3161|55.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|109015||1|ALMACEN PRINCIPAL|32023905,,|32023905|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA ENV.5|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-09-30|2017-09-30|-3161|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|151432||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2015-10-20|2017-10-20|-3141|40.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|10246124021||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-10-25|2017-10-25|-3136|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|110215||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-10-29|2017-10-29|-3132|25.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|151644||1|ALMACEN PRINCIPAL|33003800,,|33003800|||DEGRAS BAC - DESENGRASANTE INDUSTRIAL|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-11-09|2017-11-09|-3121|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|110215||1|ALMACEN PRINCIPAL|32023905,,|32023905|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA ENV.5|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-11-13|2017-11-13|-3117|25.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|461124021||1|ALMACEN PRINCIPAL|11083800,,|11083800|||CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-01|2017-12-01|-3099|70.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|511224021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-01|2017-12-01|-3099|180.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|390924021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-01|2017-12-01|-3099|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|151431||1|ALMACEN PRINCIPAL|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-01|2017-12-01|-3099|30.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|250624021||1|ALMACEN PRINCIPAL|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-01|2017-12-01|-3099|30.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|471132099||1|ALMACEN PRINCIPAL|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-01|2017-12-01|-3099|180.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|481124001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-01|2017-12-01|-3099|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|151785||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-12-01|2017-12-01|-3099|120.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|151571||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2015-12-22|2017-12-22|-3078|80.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|151868||1|ALMACEN PRINCIPAL|32063800,,|32063800|||CHEMFOAM - ANTIESPUMANTE CONCENTRADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-12-22|2017-12-22|-3078|85.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|489494||1|ALMACEN PRINCIPAL|15022400,,|15022400|||DESKAL - LIMPIADOR ANTICAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2015-12-28|2017-12-28|-3072|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|130332027||1|ALMACEN PRINCIPAL|11033800,,|11033800|||ZOSY D/DESENGRASANTE INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-01|2018-01-01|-3068|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|020124021||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-05|2018-01-05|-3064|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|030140002||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2016-01-11|2018-01-11|-3058|25.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|020124021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-12|2018-01-12|-3057|80.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|120116||1|ALMACEN PRINCIPAL|14011700,,|14011700|||A-5 / LIMPIADOR ESP. ACERO INOX.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-12|2018-01-12|-3057|40.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|120116||1|ALMACEN PRINCIPAL|22001700,,|22001700|||GELPAST 1GT - PASTA LAVAMANOS C/ARENILLA|02|JABONES Y PASTA LAVAMANOS|2016-01-12|2018-01-12|-3057|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|080116||1|ALMACEN PRINCIPAL|13011700,,|13011700|||XAMPIX - LIMPIADOR DESODORIZANTE CONCENT|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-13|2018-01-13|-3056|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|01/16||1|ALMACEN PRINCIPAL|33070030,,|33070030|||HIPOCLORITO SODICO APTO IND. ALIMENT. ENV.26KG|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-01-21|2018-01-21|-3048|1.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|040124021||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-26|2018-01-26|-3043|40.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|050124021||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-26|2018-01-26|-3043|80.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|05124021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-29|2018-01-29|-3040|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|020124001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-29|2018-01-29|-3040|40.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|050140002||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2016-01-29|2018-01-29|-3040|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|0702204021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-10|2018-02-10|-3028|30.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|070224021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-10|2018-02-10|-3028|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|060224001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-10|2018-02-10|-3028|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|401032027||1|ALMACEN PRINCIPAL|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-24|2018-02-24|-3014|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|090316||1|ALMACEN PRINCIPAL|13001700,,|13001700|||VITSOL PINO-LIMPIADOR INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-03-10|2018-03-10|-3000|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|090224021||1|ALMACEN PRINCIPAL|15033800,,|15033800|||DETERLAV S - LAVAVAJ. MANUAL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-03-16|2018-03-16|-2994|5.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|120332035||1|ALMACEN PRINCIPAL|32003801,,|32003801|||TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-03-16|2018-03-16|-2994|180.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|120324001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-03-22|2018-03-22|-2988|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|170920||1|ALMACEN PRINCIPAL|34098897,,|34098897|||KIT TIRAS REACTIVAS LUMARE CAJA 10 UD.|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2017-03-01|2018-03-30|-2980|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|150424021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-08|2018-04-08|-2971|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|100327021||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-08|2018-04-08|-2971|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|150442000||1|ALMACEN PRINCIPAL|15023800,,|15023800|||DESENMATIC - DESINCRUSTANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-08|2018-04-08|-2971|18.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|120332027||1|ALMACEN PRINCIPAL|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-18|2018-04-18|-2961|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|150424021||1|ALMACEN PRINCIPAL|15003800,,|15003800|||DETERMATIC 50 PLUS-LAVAVAJILLAS AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-18|2018-04-18|-2961|66.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160424021||1|ALMACEN PRINCIPAL|15013800,,|15013800|||BRILLMATIC 40-ABRILLANTADOR VAJILLA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-18|2018-04-18|-2961|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|160656||1|ALMACEN PRINCIPAL|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-26|2018-04-26|-2953|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|27042016||1|ALMACEN PRINCIPAL|13001700,,|13001700|||VITSOL PINO-LIMPIADOR INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-27|2018-04-27|-2952|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|270416||1|ALMACEN PRINCIPAL|13011700,,|13011700|||XAMPIX - LIMPIADOR DESODORIZANTE CONCENT|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-27|2018-04-27|-2952|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|L495811||1|ALMACEN PRINCIPAL|15022400,,|15022400|||DESKAL - LIMPIADOR ANTICAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-05-23|2018-05-23|-2926|5.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160857||1|ALMACEN PRINCIPAL|32063800,,|32063800|||CHEMFOAM - ANTIESPUMANTE CONCENTRADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-05-26|2018-05-26|-2923|80.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|160619||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-05-26|2018-05-26|-2923|60.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|230524021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-05-31|2018-05-31|-2918|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|230624021||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-05-31|2018-05-31|-2918|90.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|230524099||1|ALMACEN PRINCIPAL|13063801,,|13063801|||BRINET SO - LIMPIADOR AMONIACAL S/PERFUME|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-05-31|2018-05-31|-2918|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|230640002||1|ALMACEN PRINCIPAL|22023800,,|22023800|||DETERPAST - PASTA LAVAMANOS S/DISOLVENTE|02|JABONES Y PASTA LAVAMANOS|2016-05-31|2018-05-31|-2918|1.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|170424021||1|ALMACEN PRINCIPAL|11083800,,|11083800|||CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-01|2018-06-01|-2917|60.000|0.000|0|1|0|0|0|0|0|0|0
