EMPRESA|CODIGO_ALMACEN|ALMACEN|REFE|REFERENCIA1|REFERENCIA2|REFERENCIA3|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|UBICACION|STOCK_INICIAL|STOCK_ACTUAL|STOCK_MAXIMO|STOCK_MINIMO|STOCK_RESERVADO|STOCK_ACTUAL2|CANTIDAD_TOTAL|ULTIMO_PRECIO_COMPRA|PRECIO_MEDIO_COMPRA|PRECIO_MEDIO_INICIAL|PRECIO_COSTO|PRECIO_ENTRADA|PVP1_SIN_IVA|PVP2_SIN_IVA|PVP3_SIN_IVA|PVP4_SIN_IVA|PVP5_SIN_IVA|PVP1_CON_IVA|PVP2_CON_IVA|PVP3_CON_IVA|PVP4_CON_IVA|PVP5_CON_IVA|VALOR_STOCK_COSTE_MEDIO|VALOR_STOCK_ULT_COMPRA|MARGEN_PVP1_VS_COSTE_MEDIO|DESUSO|CONTROL_STOCK|FLAG_STOCK_NEGATIVO|FLAG_STOCK_CERO|FLAG_BAJO_MINIMO|FLAG_SOBRE_MAXIMO|FLAG_SIN_COSTE_MEDIO|FLAG_SIN_FAMILIA|FLAG_REFERENCIA_GENERICA|FLAG_NO_EXISTE_ARTICULO|STOCK_INICIAL_N|STOCK_ACTUAL_N|STOCK_MAXIMO_N|STOCK_MINIMO_N|STOCK_RESERVADO_N|STOCK_ACTUAL2_N|CANTIDAD_TOTAL_N|ULTIMO_PRECIO_COMPRA_N|PRECIO_MEDIO_COMPRA_N|PRECIO_MEDIO_INICIAL_N|PRECIO_COSTO_N|PRECIO_ENTRADA_N|PVP1_SIN_IVA_N|PVP1_CON_IVA_N|VALOR_STOCK_COSTE_MEDIO_N|VALOR_STOCK_ULT_COMPRA_N|MARGEN_PVP1_VS_COSTE_MEDIO_N|FLAG_STOCK_NEGATIVO_N|FLAG_STOCK_CERO_N|FLAG_BAJO_MINIMO_N|FLAG_SOBRE_MAXIMO_N|FLAG_SIN_COSTE_MEDIO_N|FLAG_SIN_FAMILIA_N|FLAG_REFERENCIA_GENERICA_N|FLAG_NO_EXISTE_ARTICULO_N
ECOCLEAN|1|ALMACEN PRINCIPAL|33023800,,|33023800|||BACTERCHEM-LIMPIADOR HIGIENIZANTE|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-177.000|0.000|0.000|0.000|-12.000|3220.000|1.270000000000000|1.270000000000000|0.8384000000000000|0.0000000000000000|0.0000000000000000|4.200000000000000|3.800000000000000|3.400000000000000|3.000000000000000|0.0000000000000000|5.08|4.60|4.11|3.63|0.00|-224.7900000000000|-224.7900000000000|2.930000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-177.0|0.0|0.0|0.0|-12.0|3220.0|1.27|1.27|0.8384|0.0|0.0|4.2|5.08|-224.79|-224.79|2.93|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33023801,,|33023801|||ALIQUAT N- LIMPIADOR DESINFECTANTE|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-15.000|0.000|0.000|0.000|-1.000|0.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|5.600000000000000|5.200000000000000|4.800000000000000|4.300000000000000|0.0000000000000000|6.78|6.29|5.81|5.20|0.00|0.0000000000000000|0.0000000000000000|5.600000000000000|F|T|1|0|0|0|1|0|0|0|0.0|-15.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|5.6|6.78|0.0|0.0|5.6|1|0|0|0|1|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33023802,,|33023802|||ALIQUAT N 20% RTU - LIMPIADOR DESINFECTANTE AL USO|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-2.000|0.000|0.000|0.000|-1.000|15.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|4.300000000000000|3.900000000000000|3.500000000000000|3.100000000000000|0.0000000000000000|5.20|4.72|4.24|3.75|0.00|0.0000000000000000|0.0000000000000000|4.300000000000000|F|T|1|0|0|0|1|0|0|0|0.0|-2.0|0.0|0.0|0.0|-1.0|15.0|0.0|0.0|0.0|0.0|0.0|4.3|5.2|0.0|0.0|4.3|1|0|0|0|1|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33029700,,|33029700|||BIDALBEN VP - LIMP. HIGIENIZANTE SUPERFECIES|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-46.000|0.000|0.000|0.000|-5.000|-30.000|1.680000000000000|1.190000000000000|1.280000000000000|0.0000000000000000|0.0000000000000000|4.200000000000000|3.900000000000000|3.600000000000000|3.300000000000000|0.0000000000000000|5.08|4.72|4.36|3.99|0.00|-54.74000000000000|-77.28000000000000|3.010000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-46.0|0.0|0.0|0.0|-5.0|-30.0|1.68|1.19|1.28|0.0|0.0|4.2|5.08|-54.74|-77.28|3.01|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33033800,,|33033800|||BRILL 40 - SECANTE ABRILL. HORTALIZAS|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|1500.000|1.300000000000000|1.300000000000000|1.040000000000000|0.0000000000000000|0.0000000000000000|3.900000000000000|3.600000000000000|3.300000000000000|3.000000000000000|0.0000000000000000|4.72|4.36|3.99|3.63|0.00|0.0000000000000000|0.0000000000000000|2.600000000000000|T|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|1500.0|1.3|1.3|1.04|0.0|0.0|3.9|4.72|0.0|0.0|2.6|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33039700,,|33039700|||ALCO CLEANER - HIGIENIZANTE SUPERFICIES|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-4.000|0.000|0.000|0.000|0.000|0.000|1.450000000000000|2.950000000000000|2.950000000000000|0.0000000000000000|0.0000000000000000|4.400000000000000|3.900000000000000|3.400000000000000|2.900000000000000|0.0000000000000000|5.32|4.72|4.11|3.51|0.00|-11.80000000000000|-5.800000000000000|1.450000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-4.0|0.0|0.0|0.0|0.0|0.0|1.45|2.95|2.95|0.0|0.0|4.4|5.32|-11.8|-5.8|1.45|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33043800,,|33043800|||QUIMIBAC AR - HIGIENIZANTE DESODORIZANTE|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-5.000|0.000|0.000|0.000|0.000|5690.000|2.069000000000000|2.069000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|6.000000000000000|5.700000000000000|5.400000000000000|5.100000000000000|0.0000000000000000|7.26|6.90|6.53|6.17|0.00|-10.34500000000000|-10.34500000000000|3.931000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-5.0|0.0|0.0|0.0|0.0|5690.0|2.069|2.069|0.0|0.0|0.0|6.0|7.26|-10.345|-10.345|3.931|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33051700,,|33051700|||BACTER FC - DESINFECT. CIRCUITO CERRADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|30.000|3.560000000000000|3.560000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|11.20000000000000|10.60000000000000|10.00000000000000|9.400000000000000|0.0000000000000000|13.55|12.83|12.10|11.37|0.00|0.0000000000000000|0.0000000000000000|7.639999999999999|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|30.0|3.56|3.56|0.0|0.0|0.0|11.2|13.55|0.0|0.0|7.639999999999999|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33051800,,|33051800|||DYBACIP TR - DESINFECTANTE TORRES REFRIGERACION|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|0.000|3.900000000000000|3.900000000000000|3.100000000000000|0.0000000000000000|0.0000000000000000|8.699999999999999|7.750000000000000|6.850000000000000|5.900000000000000|0.0000000000000000|10.53|9.38|8.29|7.14|0.00|0.0000000000000000|0.0000000000000000|4.799999999999999|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.9|3.9|3.1|0.0|0.0|8.7|10.53|0.0|0.0|4.799999999999999|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33051900,,|33051900|||CLODOS PURO LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|150.000|2.250000000000000|2.250000000000000|2.090000000000000|0.0000000000000000|0.0000000000000000|6.850000000000000|5.900000000000000|5.000000000000000|4.200000000000000|0.0000000000000000|8.29|7.14|6.05|5.08|0.00|0.0000000000000000|0.0000000000000000|4.600000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|150.0|2.25|2.25|2.09|0.0|0.0|6.85|8.29|0.0|0.0|4.6|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|-175.000|2.100000000000000|2.100000000000000|2.100000000000000|0.0000000000000000|0.0000000000000000|6.850000000000000|5.900000000000000|5.000000000000000|4.200000000000000|0.0000000000000000|8.29|7.14|6.05|5.08|0.00|0.0000000000000000|0.0000000000000000|4.750000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|-175.0|2.1|2.1|2.1|0.0|0.0|6.85|8.29|0.0|0.0|4.75|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33063800,,|33063800|||HIDROBRILL - SECANTE ABRILLANTADOR|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-240.000|0.000|0.000|0.000|2.000|23610.000|2.120000000000000|2.120000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|5.000000000000000|4.700000000000000|4.400000000000000|4.100000000000000|0.0000000000000000|6.05|5.69|5.32|4.96|0.00|-508.8000000000000|-508.8000000000000|2.880000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-240.0|0.0|0.0|0.0|2.0|23610.0|2.12|2.12|0.0|0.0|0.0|5.0|6.05|-508.8|-508.8|2.88|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33070000,,|33070000|||CLEANPILL HA - DESINFECTANTE HA PASTILLAS ENV. 1KG.|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|0.000|6.710000000000000|6.710000000000000|6.710000000000000|0.0000000000000000|0.0000000000000000|24.80000000000000|23.50000000000000|22.10000000000000|20.80000000000000|0.0000000000000000|30.01|28.44|26.74|25.17|0.00|0.0000000000000000|0.0000000000000000|18.09000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.71|6.71|6.71|0.0|0.0|24.8|30.01|0.0|0.0|18.09|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33070030,,|33070030|||HIPOCLORITO SODICO 150GR/L ENV.26KG|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-63.000|0.000|0.000|0.000|-32.000|484.000|18.14200000000000|17.03000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|49.50000000000000|44.50000000000000|39.90000000000000|34.50000000000000|0.0000000000000000|59.90|53.85|48.28|41.75|0.00|-1072.890000000000|-1142.946000000000|32.47000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-63.0|0.0|0.0|0.0|-32.0|484.0|18.142|17.03|0.0|0.0|0.0|49.5|59.9|-1072.89|-1142.946|32.47|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-48.000|0.000|0.000|0.000|-4.000|0.000|2.236000000000000|1.260000000000000|1.196000000000000|0.0000000000000000|0.0000000000000000|4.800000000000000|4.500000000000000|4.200000000000000|3.900000000000000|0.0000000000000000|5.81|5.45|5.08|4.72|0.00|-60.48000000000000|-107.3280000000000|3.540000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-48.0|0.0|0.0|0.0|-4.0|0.0|2.236|1.26|1.196|0.0|0.0|4.8|5.81|-60.48|-107.328|3.54|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33073801,,|33073801|||ALICLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|0.000|0.9800000000000000|0.9800000000000000|0.9800000000000000|0.0000000000000000|0.0000000000000000|3.300000000000000|3.000000000000000|2.700000000000000|2.400000000000000|0.0000000000000000|3.99|3.63|3.27|2.90|0.00|0.0000000000000000|0.0000000000000000|2.320000000000000|T|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.98|0.98|0.98|0.0|0.0|3.3|3.99|0.0|0.0|2.32|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-3482.000|0.000|0.000|0.000|-113.000|304.000|1.080000000000000|0.9800000000000000|0.8800000000000000|0.0000000000000000|0.0000000000000000|3.200000000000000|2.900000000000000|2.600000000000000|2.400000000000000|0.0000000000000000|3.87|3.51|3.15|2.90|0.00|-3412.360000000000|-3760.560000000000|2.220000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-3482.0|0.0|0.0|0.0|-113.0|304.0|1.08|0.98|0.88|0.0|0.0|3.2|3.87|-3412.36|-3760.56|2.22|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33080030,,|33080030|||ACIDO CLOHIDRICO 32% ENV. 28|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|18.000|18.67600000000000|18.67600000000000|18.67600000000000|0.0000000000000000|0.0000000000000000|41.10000000000000|37.40000000000000|35.50000000000000|33.60000000000000|0.0000000000000000|49.73|45.25|42.96|40.66|0.00|0.0000000000000000|0.0000000000000000|22.42400000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|18.676|18.676|18.676|0.0|0.0|41.1|49.73|0.0|0.0|22.424|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33090025,,|33090025|||CHEMPROT CC 550 - ANTICORROSIVO C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|60.000|2.100000000000000|2.100000000000000|1.915000000000000|0.0000000000000000|0.0000000000000000|5.900000000000000|5.600000000000000|5.300000000000000|5.000000000000000|0.0000000000000000|7.14|6.78|6.41|6.05|0.00|0.0000000000000000|0.0000000000000000|3.800000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|60.0|2.1|2.1|1.915|0.0|0.0|5.9|7.14|0.0|0.0|3.8|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33090026,,|33090026|||AQUACARE 410 - INHIBIDOR CORROSION C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|-50.000|2.010000000000000|2.010000000000000|2.010000000000000|0.0000000000000000|0.0000000000000000|5.600000000000000|5.300000000000000|5.000000000000000|4.700000000000000|0.0000000000000000|6.78|6.41|6.05|5.69|0.00|0.0000000000000000|0.0000000000000000|3.590000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|-50.0|2.01|2.01|2.01|0.0|0.0|5.6|6.78|0.0|0.0|3.59|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33090027,,|33090027|||CHEMFORT LC - DESINCRUSTANTE ANTICORROSIVO C/C|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|0.000|0.000|0.000|0.000|0.000|0.000|1.250000000000000|1.250000000000000|1.170000000000000|0.0000000000000000|0.0000000000000000|4.700000000000000|4.100000000000000|3.500000000000000|2.900000000000000|0.0000000000000000|5.69|4.96|4.24|3.51|0.00|0.0000000000000000|0.0000000000000000|3.450000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.25|1.25|1.17|0.0|0.0|4.7|5.69|0.0|0.0|3.45|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|33090028,,|33090028|||CHEMFLOC-PA 18 / FLOCULANTE AGUAS INDUSTRIALES|035|VARIOS||0.000|0.000|0.000|0.000|0.000|0.000|60.000|1.380000000000000|1.380000000000000|1.380000000000000|0.0000000000000000|0.0000000000000000|3.800000000000000|3.450000000000000|3.100000000000000|2.750000000000000|0.0000000000000000|4.60|4.17|3.75|3.33|0.00|0.0000000000000000|0.0000000000000000|2.420000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|60.0|1.38|1.38|1.38|0.0|0.0|3.8|4.6|0.0|0.0|2.42|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|34003825,,|34003825|||SAL PELADILLA REGENERANTE ENV.25|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-900.000|0.000|0.000|0.000|-19.000|10450.000|0.1700000000000000|0.2260000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.4500000000000000|0.4000000000000000|0.3500000000000000|0.3000000000000000|0.0000000000000000|0.54|0.48|0.42|0.36|0.00|-203.4000000000000|-153.0000000000000|0.2240000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-900.0|0.0|0.0|0.0|-19.0|10450.0|0.17|0.226|0.0|0.0|0.0|0.45|0.54|-203.4|-153.0|0.224|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|34098898,,|34098898|||KIT MEDICION DIOXIDO DE CLORO C/300 TIRAS|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|1.000|279.0000000000000|279.0000000000000|279.0000000000000|0.0000000000000000|0.0000000000000000|390.6000000000000|376.6500000000000|362.7000000000000|348.7500000000000|0.0000000000000000|472.63|455.75|438.87|421.99|0.00|0.0000000000000000|0.0000000000000000|111.6000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|279.0|279.0|279.0|0.0|0.0|390.6|472.63|0.0|0.0|111.6|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|35005000,,|35005000|||FUNGICIDA FUMIGENO 500 / USO IND.ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|560.000|8.500000000000000|8.500000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|42.50000000000000|38.25000000000000|34.00000000000000|29.75000000000000|0.0000000000000000|46.75|42.08|37.40|32.73|0.00|0.0000000000000000|0.0000000000000000|34.00000000000000|T|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|560.0|8.5|8.5|0.0|0.0|0.0|42.5|46.75|0.0|0.0|34.0|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|35005002,,|35005002|||AERO GREEN DT - AEROSOL SECO PARA CAMARAS|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|-40.000|0.000|0.000|0.000|-7.000|0.000|7.200000000000000|9.250000000000000|9.250000000000000|0.0000000000000000|0.0000000000000000|20.30000000000000|18.00000000000000|15.90000000000000|13.70000000000000|0.0000000000000000|24.56|21.78|19.24|16.58|0.00|-370.0000000000000|-288.0000000000000|11.05000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-40.0|0.0|0.0|0.0|-7.0|0.0|7.2|9.25|9.25|0.0|0.0|20.3|24.56|-370.0|-288.0|11.05|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|35005025,,|35005025|||FUNGICIDA FUMIGENO 25 / USO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA||0.000|0.000|0.000|0.000|0.000|0.000|120.000|1.800000000000000|1.800000000000000|1.800000000000000|0.0000000000000000|0.0000000000000000|9.000000000000000|8.100000000000000|7.200000000000000|6.300000000000000|0.0000000000000000|9.90|8.91|7.92|6.93|0.00|0.0000000000000000|0.0000000000000000|7.200000000000000|T|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|120.0|1.8|1.8|1.8|0.0|0.0|9.0|9.9|0.0|0.0|7.2|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|41001700,,|41001700|||CLINELEC-LIMPIADOR DIELECTRICO A GRANEL|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|0.000|25.000|0.000|0.000|0.000|245.000|2.150000000000000|2.150000000000000|1.232100000000000|0.0000000000000000|0.0000000000000000|5.900000000000000|8.300000000000001|7.400000000000000|5.000000000000000|0.0000000000000000|7.14|10.04|8.95|6.05|0.00|0.0000000000000000|0.0000000000000000|3.750000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|25.0|0.0|0.0|0.0|245.0|2.15|2.15|1.2321|0.0|0.0|5.9|7.14|0.0|0.0|3.75|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|41003800,,|41003800|||DESLUB-DESBLOQUEANTE GRANEL|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|-70.000|0.000|0.000|0.000|-3.000|800.000|2.200000000000000|2.200000000000000|0.6870000000000001|0.0000000000000000|0.0000000000000000|5.500000000000000|5.100000000000000|4.800000000000000|4.500000000000000|0.0000000000000000|6.66|6.17|5.81|5.45|0.00|-154.0000000000000|-154.0000000000000|3.300000000000000|F|T|1|0|0|0|0|0|0|0|0.0|-70.0|0.0|0.0|0.0|-3.0|800.0|2.2|2.2|0.687|0.0|0.0|5.5|6.66|-154.0|-154.0|3.3|1|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|41011700,ELECTRO91,|41011700|ELECTRO91||ELECTRO 91-E / LIMPIADOR QUITAMANCHAS|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|0.000|0.000|0.000|0.000|0.000|14.000|2.343900000000000|2.343900000000000|2.343900000000000|0.0000000000000000|0.0000000000000000|6.910000000000000|6.310000000000000|5.710000000000000|5.110000000000000|0.0000000000000000|8.36|7.64|6.91|6.18|0.00|0.0000000000000000|0.0000000000000000|4.566100000000001|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|14.0|2.3439|2.3439|2.3439|0.0|0.0|6.91|8.36|0.0|0.0|4.566100000000001|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|42003800,,|42003800|||FROTHY-LIMPIADOR MOTORES|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|-45.000|60.000|30.000|0.000|-2.000|2590.000|2.180000000000000|2.180000000000000|1.163000000000000|0.0000000000000000|0.0000000000000000|5.500000000000000|5.200000000000000|4.900000000000000|4.600000000000000|0.0000000000000000|6.66|6.29|5.93|5.57|0.00|-98.10000000000001|-98.10000000000001|3.320000000000000|F|T|1|0|1|0|0|0|0|0|0.0|-45.0|60.0|30.0|0.0|-2.0|2590.0|2.18|2.18|1.163|0.0|0.0|5.5|6.66|-98.1|-98.1|3.32|1|0|1|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|42013800,,|42013800|||EMULCHEM NSB-LIMPIADOR BREAS Y ALQUITRAN|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|0.000|0.000|0.000|0.000|0.000|210.000|2.420000000000000|2.420000000000000|1.487500000000000|0.0000000000000000|0.0000000000000000|7.000000000000000|6.600000000000000|6.200000000000000|5.800000000000000|0.0000000000000000|8.47|7.99|7.50|7.02|0.00|0.0000000000000000|0.0000000000000000|4.580000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|210.0|2.42|2.42|1.4875|0.0|0.0|7.0|8.47|0.0|0.0|4.58|0|1|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|42021700,,|42021700|||NETIND - DESENGRASANTE DISOLVENTE|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|-345.000|60.000|30.000|0.000|-13.000|2520.000|3.500000000000000|1.840000000000000|0.7813000000000000|0.0000000000000000|0.0000000000000000|6.650000000000000|6.300000000000000|5.950000000000000|5.600000000000000|0.0000000000000000|8.05|7.62|7.20|6.78|0.00|-634.8000000000001|-1207.500000000000|4.810000000000001|F|T|1|0|1|0|0|0|0|0|0.0|-345.0|60.0|30.0|0.0|-13.0|2520.0|3.5|1.84|0.7813|0.0|0.0|6.65|8.05|-634.8000000000001|-1207.5|4.810000000000001|1|0|1|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|42033800,,|42033800|||CHEMGRAS SX - DESENGRASANTE CARROCERIAS|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|10.000|0.000|0.000|0.000|1.000|2390.000|0.9900000000000000|0.9900000000000000|0.6599000000000000|0.0000000000000000|0.0000000000000000|3.400000000000000|3.000000000000000|2.600000000000000|2.200000000000000|0.0000000000000000|4.11|3.63|3.15|2.66|0.00|9.900000000000000|9.900000000000000|2.410000000000000|F|T|0|0|0|0|0|0|0|0|0.0|10.0|0.0|0.0|0.0|1.0|2390.0|0.99|0.99|0.6599|0.0|0.0|3.4|4.11|9.9|9.9|2.41|0|0|0|0|0|0|0|0
ECOCLEAN|1|ALMACEN PRINCIPAL|42043800,,|42043800|||CHEMGRAS NSC - DETERGENTE CARROCERIAS TUNELES LAVADO|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||0.000|0.000|0.000|0.000|0.000|0.000|90.000|0.9200000000000000|0.9200000000000000|0.4808000000000000|0.0000000000000000|0.0000000000000000|3.150000000000000|2.850000000000000|2.550000000000000|2.250000000000000|0.0000000000000000|3.81|3.45|3.09|2.72|0.00|0.0000000000000000|0.0000000000000000|2.230000000000000|F|T|0|1|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|90.0|0.92|0.92|0.4808|0.0|0.0|3.15|3.81|0.0|0.0|2.23|0|1|0|0|0|0|0|0
