EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_IVA|SALDO_SIGNO_GESTION|FLAG_472_SOPORTADO|FLAG_477_REPERCUTIDO|FLAG_APERTURA|FLAG_CIERRE|FLAG_REGULARIZACION
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250152,INDASOL, S.A.T. Nº9404|1178.12|H|0.00|1178.12|IVA_REPERCUTIDO|1178.12|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250153,GREENCOBI, S.A.T. Nº16|306.81|H|0.00|306.81|IVA_REPERCUTIDO|306.81|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250156,SUCA, Sdad. Coop. And.|268.38|H|0.00|268.38|IVA_REPERCUTIDO|268.38|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250150,EJIDOMAR, Sdad.Coop.And|583.84|H|0.00|583.84|IVA_REPERCUTIDO|583.84|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250151,S.A.T. HORTOFRUTICOLA M|802.87|H|0.00|802.87|IVA_REPERCUTIDO|802.87|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250161,Coop. Prov. AGRARIA y G|132.30|H|0.00|132.30|IVA_REPERCUTIDO|132.30|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250162,JUAN JOSE MORENO ENRIQU|174.22|H|0.00|174.22|IVA_REPERCUTIDO|174.22|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250163,HACIENDA LA ALBUERA, S.|85.34|H|0.00|85.34|IVA_REPERCUTIDO|85.34|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250155,TOLEDANO HORTICOLA, S.L|146.08|H|0.00|146.08|IVA_REPERCUTIDO|146.08|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250157,FRUVA IMPORT-EXPORT, S.|120.39|H|0.00|120.39|IVA_REPERCUTIDO|120.39|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250158,HORTOFRUTICOLA COSTA DE|377.48|H|0.00|377.48|IVA_REPERCUTIDO|377.48|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250159,EXCLUSIVAS J.A. FERNAND|17.64|H|0.00|17.64|IVA_REPERCUTIDO|17.64|0|1|0|0|0
CHEMIE|2025|2025-04-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250169,AGROPONIENTE NATURAL PR|88.39|H|0.00|88.39|IVA_REPERCUTIDO|88.39|0|1|0|0|0
CHEMIE|2025|2025-04-16|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 2-2,MIGUEL BRAGADO GRECIANO|1900.46|H|0.00|1900.46|IVA_REPERCUTIDO|1900.46|0|1|0|0|0
CHEMIE|2025|2025-04-21|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250173,ANGEL CORDERO SIERRA|5.54|H|0.00|5.54|IVA_REPERCUTIDO|5.54|0|1|0|0|0
CHEMIE|2025|2025-04-22|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250174,HACIENDAS BIO, S.A.|28.56|H|0.00|28.56|IVA_REPERCUTIDO|28.56|0|1|0|0|0
CHEMIE|2025|2025-04-25|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250175,HACIENDAS BIO, S.A.|177.51|H|0.00|177.51|IVA_REPERCUTIDO|177.51|0|1|0|0|0
CHEMIE|2025|2025-04-28|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250176,HACIENDA LA ALBUERA, S.|15.71|H|0.00|15.71|IVA_REPERCUTIDO|15.71|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250186,DOFRAN, S.L.|37.67|H|0.00|37.67|IVA_REPERCUTIDO|37.67|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250183,KEOPS AGRO, S.L.|241.61|H|0.00|241.61|IVA_REPERCUTIDO|241.61|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250180,AGRO IRIS, S.A.T.|131.04|H|0.00|131.04|IVA_REPERCUTIDO|131.04|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250181,RAMIRO ARNEDO S.A.|55.44|H|0.00|55.44|IVA_REPERCUTIDO|55.44|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250177,INVER, S.A.T. 6015|73.10|H|0.00|73.10|IVA_REPERCUTIDO|73.10|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250190,CAÑA Y RETAMA, S.L.|253.13|H|0.00|253.13|IVA_REPERCUTIDO|253.13|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250192,HORTICHUELAS, S.A.T.|173.88|H|0.00|173.88|IVA_REPERCUTIDO|173.88|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250193,ALMAGRO NATURE, S.L.|93.03|H|0.00|93.03|IVA_REPERCUTIDO|93.03|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250179,ANTONIO MILAN, S.A.U|97.48|H|0.00|97.48|IVA_REPERCUTIDO|97.48|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250196,INDASOL, S.A.T. Nº9404|621.43|H|0.00|621.43|IVA_REPERCUTIDO|621.43|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250178,INDASOL, S.A.T. Nº9404|632.77|H|0.00|632.77|IVA_REPERCUTIDO|632.77|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250191,FRUVA IMPORT-EXPORT, S.|119.47|H|0.00|119.47|IVA_REPERCUTIDO|119.47|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250182,JUAN JOSE MORENO ENRIQU|378.25|H|0.00|378.25|IVA_REPERCUTIDO|378.25|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250184,S.A.T. HORTOFRUTICOLA M|643.99|H|0.00|643.99|IVA_REPERCUTIDO|643.99|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250194,EJIDOMAR, Sdad.Coop.And|670.66|H|0.00|670.66|IVA_REPERCUTIDO|670.66|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250185,FRESH EUROPEAN CARGO S.|211.47|H|0.00|211.47|IVA_REPERCUTIDO|211.47|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250187,GAVA ALMERIA S.Coop.And|82.82|H|0.00|82.82|IVA_REPERCUTIDO|82.82|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250188,HORTOFRUTICOLA COSTA DE|134.34|H|0.00|134.34|IVA_REPERCUTIDO|134.34|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250189,HORTOFRUTICOLA COSTA DE|430.69|H|0.00|430.69|IVA_REPERCUTIDO|430.69|0|1|0|0|0
CHEMIE|2025|2025-04-30|4770000001|H.P. IVA REPERCUTIDO|Doc. interno *AN**-4,INDASOL, S.A.T. Nº9|-632.77|H|0.00|-632.77|IVA_REPERCUTIDO|-632.77|0|1|0|0|0
CHEMIE|2025|2025-05-06|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250195,DIGALVI ALMERIA, S.L.|3.42|H|0.00|3.42|IVA_REPERCUTIDO|3.42|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250208,DOFRAN, S.L.|73.00|H|0.00|73.00|IVA_REPERCUTIDO|73.00|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250209,KEOPS AGRO, S.L.|12.47|H|0.00|12.47|IVA_REPERCUTIDO|12.47|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250204,JOSE Y PACO, S.L.|54.64|H|0.00|54.64|IVA_REPERCUTIDO|54.64|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250198,AGRO IRIS, S.A.T.|131.04|H|0.00|131.04|IVA_REPERCUTIDO|131.04|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250200,RAMIRO ARNEDO S.A.|55.44|H|0.00|55.44|IVA_REPERCUTIDO|55.44|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250211,AGROPONIENTE, S.A.|54.81|H|0.00|54.81|IVA_REPERCUTIDO|54.81|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250214,INVER, S.A.T. 6015|296.58|H|0.00|296.58|IVA_REPERCUTIDO|296.58|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250216,HACIENDAS BIO, S.A.|74.72|H|0.00|74.72|IVA_REPERCUTIDO|74.72|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250213,ALMAGRO NATURE, S.L.|204.71|H|0.00|204.71|IVA_REPERCUTIDO|204.71|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250206,HORTICHUELAS, S.A.T.|1087.99|H|0.00|1087.99|IVA_REPERCUTIDO|1087.99|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250197,ANTONIO MILAN, S.A.U|36.75|H|0.00|36.75|IVA_REPERCUTIDO|36.75|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250210,SUCA, Sdad. Coop. And.|255.91|H|0.00|255.91|IVA_REPERCUTIDO|255.91|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250199,INDASOL, S.A.T. Nº9404|926.84|H|0.00|926.84|IVA_REPERCUTIDO|926.84|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250201,HORTOFRUTICOLA COSTA DE|139.86|H|0.00|139.86|IVA_REPERCUTIDO|139.86|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250202,FRUVA IMPORT-EXPORT, S.|155.82|H|0.00|155.82|IVA_REPERCUTIDO|155.82|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250212,AGROPONIENTE NATURAL PR|18.29|H|0.00|18.29|IVA_REPERCUTIDO|18.29|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250203,TOLEDANO HORTICOLA, S.L|146.60|H|0.00|146.60|IVA_REPERCUTIDO|146.60|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250205,S.A.T. HORTOFRUTICOLA M|524.63|H|0.00|524.63|IVA_REPERCUTIDO|524.63|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250215,EJIDOMAR, Sdad.Coop.And|703.25|H|0.00|703.25|IVA_REPERCUTIDO|703.25|0|1|0|0|0
CHEMIE|2025|2025-05-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250207,FRESH EUROPEAN CARGO S.|70.56|H|0.00|70.56|IVA_REPERCUTIDO|70.56|0|1|0|0|0
CHEMIE|2025|2025-05-28|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250217,HACIENDAS BIO, S.A.|52.92|H|0.00|52.92|IVA_REPERCUTIDO|52.92|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250230,DOFRAN, S.L.|42.00|H|0.00|42.00|IVA_REPERCUTIDO|42.00|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250225,ONDUSPAN, S.A.|100.80|H|0.00|100.80|IVA_REPERCUTIDO|100.80|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250233,JOSE Y PACO, S.L.|88.37|H|0.00|88.37|IVA_REPERCUTIDO|88.37|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250218,AGRO IRIS, S.A.T.|131.04|H|0.00|131.04|IVA_REPERCUTIDO|131.04|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250220,INVER, S.A.T. 6015|237.57|H|0.00|237.57|IVA_REPERCUTIDO|237.57|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250222,RAMIRO ARNEDO S.A.|27.34|H|0.00|27.34|IVA_REPERCUTIDO|27.34|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250236,AGROPONIENTE, S.A.|112.35|H|0.00|112.35|IVA_REPERCUTIDO|112.35|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250235,HACIENDAS BIO, S.A.|40.32|H|0.00|40.32|IVA_REPERCUTIDO|40.32|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250226,HORTICHUELAS, S.A.T.|157.75|H|0.00|157.75|IVA_REPERCUTIDO|157.75|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250238,ALMAGRO NATURE, S.L.|122.28|H|0.00|122.28|IVA_REPERCUTIDO|122.28|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250219,ANTONIO MILAN, S.A.U|46.91|H|0.00|46.91|IVA_REPERCUTIDO|46.91|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250239,ALMAGRO NATURE, S.L.|61.64|H|0.00|61.64|IVA_REPERCUTIDO|61.64|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250223,INDASOL, S.A.T. Nº9404|740.39|H|0.00|740.39|IVA_REPERCUTIDO|740.39|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250224,GREENCOBI, S.A.T. Nº16|349.65|H|0.00|349.65|IVA_REPERCUTIDO|349.65|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250229,TOMSPRING, S.A.T. 9490|12.52|H|0.00|12.52|IVA_REPERCUTIDO|12.52|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250221,EJIDOMAR, Sdad.Coop.And|740.57|H|0.00|740.57|IVA_REPERCUTIDO|740.57|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250231,S.A.T. HORTOFRUTICOLA M|902.69|H|0.00|902.69|IVA_REPERCUTIDO|902.69|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250232,FRUVA IMPORT-EXPORT, S.|176.63|H|0.00|176.63|IVA_REPERCUTIDO|176.63|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250234,HACIENDA LA ALBUERA, S.|72.41|H|0.00|72.41|IVA_REPERCUTIDO|72.41|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250227,HORTOFRUTICOLA COSTA DE|622.66|H|0.00|622.66|IVA_REPERCUTIDO|622.66|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250237,AGROPONIENTE NATURAL PR|112.83|H|0.00|112.83|IVA_REPERCUTIDO|112.83|0|1|0|0|0
CHEMIE|2025|2025-05-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250228,HORTOFRUTICOLA COSTA DE|80.64|H|0.00|80.64|IVA_REPERCUTIDO|80.64|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250257,DOFRAN, S.L.|52.42|H|0.00|52.42|IVA_REPERCUTIDO|52.42|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250252,ONDUSPAN, S.A.|100.80|H|0.00|100.80|IVA_REPERCUTIDO|100.80|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250255,KEOPS AGRO, S.L.|77.83|H|0.00|77.83|IVA_REPERCUTIDO|77.83|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250248,CAMPOSOL, S.C.A.|58.80|H|0.00|58.80|IVA_REPERCUTIDO|58.80|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250258,VEGACAÑADA, S.A.|27.41|H|0.00|27.41|IVA_REPERCUTIDO|27.41|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250244,AGRO IRIS, S.A.T.|131.04|H|0.00|131.04|IVA_REPERCUTIDO|131.04|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250254,NATURINDA, S.L.NE|13.97|H|0.00|13.97|IVA_REPERCUTIDO|13.97|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250247,JOSE Y PACO, S.L.|49.39|H|0.00|49.39|IVA_REPERCUTIDO|49.39|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250242,INVER, S.A.T. 6015|45.13|H|0.00|45.13|IVA_REPERCUTIDO|45.13|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250245,RAMIRO ARNEDO S.A.|55.44|H|0.00|55.44|IVA_REPERCUTIDO|55.44|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250240,ANTONIO MILAN, S.A.U|63.34|H|0.00|63.34|IVA_REPERCUTIDO|63.34|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250261,ALMAGRO NATURE, S.L.|90.76|H|0.00|90.76|IVA_REPERCUTIDO|90.76|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250249,HORTICHUELAS, S.A.T.|286.55|H|0.00|286.55|IVA_REPERCUTIDO|286.55|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250260,SUCA, Sdad. Coop. And.|143.64|H|0.00|143.64|IVA_REPERCUTIDO|143.64|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250246,INDASOL, S.A.T. Nº9404|1059.11|H|0.00|1059.11|IVA_REPERCUTIDO|1059.11|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250250,S.A.T. HORTOFRUTICOLA M|493.29|H|0.00|493.29|IVA_REPERCUTIDO|493.29|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250241,AGRICULTORES DEL SUREST|114.91|H|0.00|114.91|IVA_REPERCUTIDO|114.91|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250251,FRUVA IMPORT-EXPORT, S.|79.86|H|0.00|79.86|IVA_REPERCUTIDO|79.86|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250262,AGROPONIENTE NATURAL PR|9.56|H|0.00|9.56|IVA_REPERCUTIDO|9.56|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250243,EJIDOMAR, Sdad.Coop.And|579.87|H|0.00|579.87|IVA_REPERCUTIDO|579.87|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250253,FRESH EUROPEAN CARGO S.|167.66|H|0.00|167.66|IVA_REPERCUTIDO|167.66|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250256,TOLEDANO HORTICOLA, S.L|183.83|H|0.00|183.83|IVA_REPERCUTIDO|183.83|0|1|0|0|0
CHEMIE|2025|2025-06-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250259,HACIENDA LA ALBUERA, S.|72.41|H|0.00|72.41|IVA_REPERCUTIDO|72.41|0|1|0|0|0
CHEMIE|2025|2025-06-30|4770000001|H.P. IVA REPERCUTIDO|CIERRE IVA 2T-25|33002.03|D|33002.03|0.00|IVA_REPERCUTIDO|-33002.03|0|1|0|1|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250274,DOFRAN, S.L.|20.33|H|0.00|20.33|IVA_REPERCUTIDO|20.33|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250277,EXPOALMA, S.L.|163.72|H|0.00|163.72|IVA_REPERCUTIDO|163.72|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250263,AGRO IRIS, S.A.T.|267.12|H|0.00|267.12|IVA_REPERCUTIDO|267.12|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250276,NATURINDA, S.L.NE|13.97|H|0.00|13.97|IVA_REPERCUTIDO|13.97|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250269,JOSE Y PACO, S.L.|115.63|H|0.00|115.63|IVA_REPERCUTIDO|115.63|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250279,AGROPONIENTE, S.A.|108.47|H|0.00|108.47|IVA_REPERCUTIDO|108.47|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250282,HACIENDAS BIO, S.A.|81.40|H|0.00|81.40|IVA_REPERCUTIDO|81.40|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250281,ALMAGRO NATURE, S.L.|114.00|H|0.00|114.00|IVA_REPERCUTIDO|114.00|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250284,HORTICHUELAS, S.A.T.|439.36|H|0.00|439.36|IVA_REPERCUTIDO|439.36|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250265,ANTONIO MILAN, S.A.U|61.26|H|0.00|61.26|IVA_REPERCUTIDO|61.26|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250272,SUCA, Sdad. Coop. And.|48.13|H|0.00|48.13|IVA_REPERCUTIDO|48.13|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250264,INDASOL, S.A.T. Nº9404|203.85|H|0.00|203.85|IVA_REPERCUTIDO|203.85|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 2-4,FRANCISCO JOSE MARTINEZ PUEY|807.69|H|0.00|807.69|IVA_REPERCUTIDO|807.69|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250270,HORTOFRUTICOLA COSTA DE|132.97|H|0.00|132.97|IVA_REPERCUTIDO|132.97|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250280,TOLEDANO HORTICOLA, S.L|34.59|H|0.00|34.59|IVA_REPERCUTIDO|34.59|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250271,HORTOFRUTICOLA COSTA DE|568.32|H|0.00|568.32|IVA_REPERCUTIDO|568.32|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250273,EXCLUSIVAS J.A. FERNAND|12.18|H|0.00|12.18|IVA_REPERCUTIDO|12.18|0|1|0|0|0
CHEMIE|2025|2025-07-01|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-250283,HACIENDA LA ALBUERA, S.|144.82|H|0.00|144.82|IVA_REPERCUTIDO|144.82|0|1|0|0|0
