EMPRESA|REFE|REFERENCIA1|REFERENCIA2|REFERENCIA3|DESCRIPCION|CODIGO_IVA|CODIGO_FAMILIA|FAMILIA|CODIGO_SUBFAMILIA|FECHA_ALTA|DESUSO|CONTROL_STOCK|RECALCULAR_PM|BASE|UNIDADES_PALET|KILOS_UNIDAD
ECOCLEAN|504802,,|504802|||ESPUMA DE POLIURETANO 750 C/CANULA|G|07|AEROSOLES||2018-10-24|F|T|T||0.000|0.000
ECOCLEAN|506225,,|506225|||SILICONA UNIVERSAL BLANCA/TRANSLUCIDA 300ML|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-10-26|F|T|T||0.000|0.000
ECOCLEAN|507216,,|507216|||ADHESIVO INSTANTANEO CIANOCRILATO ENV.20GR.|G|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51001700,,|51001700|||DE-40 / DECAPANTE CEMENTO|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51001701,,|51001701|||DE-20 / DESINCRUSTANTE ESPECIAL CIRCUITOS|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-04-07|F|T|T||0.000|0.000
ECOCLEAN|51011700,,|51011700|||WALLCLIN-DECAPANTE CEMENTO Y HECHUMBRE|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51021700,,|51021700|||MEZPLAS-PLASTIFICANTE MORTERO|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51031700,,|51031700|||MOLDOIL-DESENCOFRANTE|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51040800,,|51040800|||HIDROCHEM - IMPERM. MORTERO Y HORMIGON|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51050800,,|51050800|||RETARDANTE - ADITIVO RETARDADOR FRAGUADO|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51063800,,|51063800|||CHEMFORT CRQ - LIMPIADOR CEMENTO|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|51214,,|51214|||CUCHILLO VERDURAS S/SIERRA 3CM PUNTA REDONDA|G|035|VARIOS||2018-05-16|F|T|T||0.000|0.000
ECOCLEAN|52010025,,|52010025|||MORTERO REPARACION MONOTOP 4200 MONOCOMPONENTE 25KG.|G|05|PROD. AUXILIARES PARA CONSTRUCCION||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|60102300,,|60102300|||PINTURA POLIURETANO POLIESTER PARA SUELOS|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61000205,,|61000205|||DISOLVENTE PARA SINTETICOS ENV.5|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61000225,,|61000225|||DISOLVENTE PARA SINTETICOS ENV.25|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61000305,,|61000305|||DISOLVENTE UNIVERSAL ENV.5|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61000325,,|61000325|||DISOLVENTE UNIVERSAL ENV.25|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61002230,,|61002230|||DISOLVENTE CLOROCAUCHO ENV.5|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61003800,,|61003800|||DECAPANTE DE PINTURA GEL|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61003801,,|61003801|||DECAPANTE DE SILICONA GEL|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61010206,,|61010206|||CONVERTIDOR DE OXIDO|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61010225,,|61010225|||DISOLVENTE PARA PINTURA EPOXI|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61020204,,|61020204|||SELLADORA EPOXI TRANSPARENTE ENV.4+4|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61020208,,|61020208|||SELLADORA EPOXI TRANSPARENTE ENV. 10+10|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|6102805,,|6102805|||ESMALTE SINT. IND. AMARILLO MEDIO / R-1028|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|61033505,,|61033505|||FRIGAL ALUMINIO-GALVANIZADOR EN FRIO|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62029405,,|62029405|||IMPRIMACION SINT.VERDE JADE BTE.R-294|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62045005,,|62045005|||OXIPAINT AMARILLO V-450|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62300005,,|62300005|||ESMALTE SINTETICO ANTICORROSIVO ENV.5|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62300105,,|62300105|||IMPRIMACION SINT. ROJO NUEVO BTE. ENV.5|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62300125,,|62300125|||IMPRIMACION SINT. ROJO NUEVO BTE.ENV.25|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62790005,,|62790005|||PINTURA SINT. ANTIOXIDO GRIS 7900 ENV.6|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62790006,,|62790006|||IMPRIMACION SINT. S/A GRIS|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|62950005,,|62950005|||OXIPAINT-IMPRIMACION NEGRA ENV.5|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63000001,,|63000001|||PINTURA PLASTICA MATE ACRILICO ENV. 15 LT.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63000002,,|63000002|||PINTURA PETREA FACHADAS CALIDAD EXTRA ENV. 15LT.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63000003,,|63000003|||PINTURA PETREA FACHADAS CALIDAD ECO ENV. 15LT.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63000010,,|63000010|||PINTURA PLASTICA SATINADA EXTRA ENV. 15LT.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63000011,,|63000011|||PINTURA PLASTICA MATE EXTRA ENV. 15LT.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63000012,,|63000012|||PINTURA PLASTICA MATE COLOR CALIDAD EXTRA ENV.15|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63000014,,|63000014|||PINTURA PLASTICA SATINADA COLOR EXTRA ENV. 15LT.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63102805,,|63102805|||PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|63102825,,|63102825|||PINTURA SEÑALIZACION ACRILICA AMARILLA ENV.25|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64102306,,|64102306|||PINTURA SEÑALIZACION C/C AMARILLA 1023|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64400906,,|64400906|||PINTURA SEÑALIZACION C/C AMARILLA 4009|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64600106,,|64600106|||PINTURA ACRILICA DISOLVENTE PARA SUELOS|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64600107,,|64600107|||PINTURA ACRILICA SPORT PARA SUELOS|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64700005,,|64700005|||IMPERMEABILIZANTE TERRAZAS ENV. 5 LTS.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64700006,,|64700006|||IMPERM. TERRAZAS TRANSITABLE ENV. 5 LTS.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64700015,,|64700015|||IMPERMEABILIZANTE TERRAZAS ENV. 15 LTS.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64700016,,|64700016|||IMPERM. TERRAZAS TRANSITABLE ENV. 15 LTS.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|647015FB,,|647015FB|||IMPERM. TERRAZA C/FIBRA VICRIO ENV. 15LTS.|G|06|PINTURAS Y DISOLVENTES||2024-04-08|F|T|T||0.000|0.000
ECOCLEAN|64900005,,|64900005|||PINTURA SEÑALIZACION ACRILICA BLANCA|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|64900006,,|64900006|||PINTURA SEÑALIZACION C/C BLANCA R-9000|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|649500005,,|649500005|||PINTURA SEÑALIZACION ACRILICA NEGRA|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65000005,,|65000005|||ESMALTES SINTETICO INDUSTRIAL ENV.5 KG.|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65100005,,|65100005|||ESMALTE SINT. IND. SIN REFERENCIAR|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65101305,,|65101305|||ESMALTE SINT. IND. MARFIL R-1013|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65102305,,|65102305|||ESMALTE SINT. IND. AMARILLO REAL / 1023|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65146105,,|65146105|||ESMALTE SINT. IND. MARFIL R-1461|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65303904,,|65303904|||ESMALTE SINT. IND. ROJO FUEGO R-3039|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65342005,,|65342005|||ESMALTE SINT. IND. ROJO MAQ. R-3420 / 3020|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65400905,,|65400905|||ESMALTE SINT. IND. AMARILLO 4009 ENV.5|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65440905,,|65440905|||ESMALTE SINT. IND. AMARILLO R-4409|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65501405,,|65501405|||ESMALTE SINT. IND. AZUL MAQ. R-5014|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65501805,,|65501805|||ESMALTE SINT IND. AZUL-VERDOSO MAQ.  R-5018|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65501905,,|65501905|||ESMALTE SINT. IND. AZUL LUMINOSO R-5019 / 5017|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65600105,,|65600105|||ESMALTE SINT. IND. VERDE HIERBA R-6001|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65601105,,|65601105|||ESMALTE SINT. IND.VERDE MAQUINARIA R-6011|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65602705,,|65602705|||ESMALTE SINT. IND. VERDE R-6027|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65606405,,|65606405|||ESMALTE SINT. IND. VERDE PRIMAVERA 6064|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65659705,,|65659705|||ESMALTE SINT. IND.VERDE MAQ.R-6597|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65660605,,|65660605|||ESMALTE SINT. IND. VERDE R-6606|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65661405,,|65661405|||ESMALTE SINT. IND. VERDE R-6614 ENV.5|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65700005,,|65700005|||ESMALTE SINT. IND. GRIS 7000 (AZULADO)|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65700105,,|65700105|||ESMALTE SINT. IND. GRIS PERLA 7001|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65703505,,|65703505|||ESMALTE SINT. IND. GRIS CLARO R-7035|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65771905,,|65771905|||ESMALTE SINT. IND. GRIS MAQ. R-7719|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65900005,,|65900005|||ESMALTE SINT. IND. BLANCO R-9000|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65950005,,|65950005|||ESMALTE SINT. IND. NEGRO|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65990004,,|65990004|||ESMALTE SINT.METALIZADO PLATA R-9900|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65990005,,|65990005|||ESMALTE METALIZADO S/R PLATA R-9900|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|65MAD015,,|65MAD015|||ESMALTE MULTIADHERENTE SATINADO S/RAPIDO ENV.15|G|06|PINTURAS Y DISOLVENTES||2024-05-23|F|T|T||0.000|0.000
ECOCLEAN|66000001,,|66000001|||PINTURA EPOXI SUELOS DOS COMPONENTES 4:1|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66000005,,|66000005|||PINTURA EPOXI SUELOS DOS COMPONENTES 20:5|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66000006,,|66000006|||PINTURA EPOXI SUELOS AUTONIVELANTE DOS COMPONENTES|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|660000A2,,|660000A2|||CHEMDUR INCOLORO-RECUBRIMIENTO EPOXI 2C|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|660000OX,,|660000OX|||CATALIZADOR PINTURA EPOXI 4:1|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|6600OXSD,,|6600OXSD|||CATALIZADOR PINTURA EPOXI AUTONIVELANTE 5:1|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|661000AC,,|661000AC|||PINTURA EPOXI ALTA RESISTENCIA ESPECIAL ACIDOS|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|661000SA,,|661000SA|||PINTURA EPOXI HIDRODILUIBLE SANITARIO 2 COMP.|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66102305,,|66102305|||PINTURA EPOXI SEÑALIZACION AMARILLA 1023|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66300020,,|66300020|||PINTURA EPOXI SUELOS ROJO R-3000|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|663000A2,,|663000A2|||PINTURA EPOXI AUTONIVELANTE ROJO R-3000|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66400905,,|66400905|||PINTURA EPOXI SEÑALIZACION AMARILLA|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66601820,,|66601820|||PINTURA EPOXI SUELOS VERDE R-6018 (16+4)|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66602005,,|66602005|||PINTURA EPOXI SUELOS VERDE TENIS R-6020|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66602020,,|66602020|||PINTURA EPOXI SUELOS VERDE TENIS R-6020|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|666020A2,,|666020A2|||PINTURA EPOXI AUTONIVELANTE VERDE TENIS|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|666643A2,,|666643A2|||PINTURA EPOXI AUTONIVELANTE VERDE 6643|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|667035A2,,|667035A2|||PINTURA EPOXI AUTONIVELANTE GRIS R-7035|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66705020,,|66705020|||PINTURA EPOXI SUELOS GRIS R-7050|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|667050A2,,|667050A2|||PINTURA EPOXI AUTONIVELANTE GRIS R-7050|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66900005,,|66900005|||PINTURA EPOXI SEÑALIZACION BLANCA|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|66900020,,|66900020|||PINTURA EPOXI SUELOS NEGRA|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|67000405,,|67000405|||ESMALTE MARTELE AZUL MEDIO|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|67000605,,|67000605|||ESMALTE MARTELE VERDE MEDIO R-6|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|67510004,,|67510004|||ESMALTE MARTELE AZUL OSCURO R-5100 ENV.4|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|67621804,,|67621804|||ESMALTE MARTELE VERDE FUERTE R-6218|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|68400900,,|68400900|||AEROSOL PINTURA SEÑALIZACION AMARILLO|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000002,,|69000002|||RECAMBIO MINI RODILLO ESPONJA 110|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000003,,|69000003|||RECAMBIO MINI RODILLO HILO 110|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000004,,|69000004|||RECAMBIO MINI RODILLO ESPONJA 60|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000005,,|69000005|||VARILLA MINI RODILLO 110|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000006,,|69000006|||VARILLA MINNI RODILLO 60|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000007,,|69000007|||RODILLO HILO EXTRA VERDE PARA PAREDES 22CM|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000008,,|69000008|||RECAMBIO MINI RODILLO HILO 60|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000009,,|69000009|||BROCHA PRENSADA Nº8|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000010,,|69000010|||PALETINA DOBLE Nº18|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000011,,|69000011|||PALETINA DOBLE Nº21|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000012,,|69000012|||ROLLO CINTA PINTOR 25mm C/12|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000013,,|69000013|||ROLLO CINTA PINTOR 36mm C/8|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000014,,|69000014|||BROCHA PRENSADA Nº12|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000015,,|69000015|||CUBETA PLASTICO + REJILLA PARA PINTURA 16 LT.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000016,,|69000016|||ALARGADOR ALUMINIO 3 MTS.|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000017,,|69000017|||CUBETA PLASTICO PEQUEÑA|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000018,,|69000018|||CUBETA PLASTICO MEDIANA|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000020,,|69000020|||ESPATULA ACERO INOXIDABLE 70mm|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000021,,|69000021|||PALETINA DOBLE Nº24|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000022,,|69000022|||PALETINA ESPECIAL IND. ALIMENTARIA Nº 50|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000023,,|69000023|||PALETINA CERDA SUAVE AZUL A85 / APTA IND. ALIMENTARIA|G|03|PROD. ESPECIALES INDUST. ALIMENTARIA|035|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000025,,|69000025|||BROCHA PRENSADA Nº8 CALIDAD EXTRA|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000026,,|69000026|||RODILLO HILO ESPECIAL RESINAS PARA SUELOS 22CM|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000027,,|69000027|||BROCHA PRENSADA Nº 06|G||||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000028,,|69000028|||BROCHA PRENSADA Nº12 CALIDAD EXTRA|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000029,,|69000029|||BROCHA PRENSADA Nº10 CALIDAD EXTRA|G|06|PINTURAS Y DISOLVENTES|061|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000030,,|69000030|||PALETINA CANARIA CERDA NATURAL 15 CM|G|06|PINTURAS Y DISOLVENTES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000031,,|69000031|||RASCADOR VIDRIO Y PAVIMENTOS PROFESIONAL|G|06|PINTURAS Y DISOLVENTES|061|2020-01-27|F|T|T||0.000|0.000
ECOCLEAN|69000032,,|69000032|||RECAMBIO HOJA RASCAVIDRIO TRAPECIO C/10UD.|G|06|PINTURAS Y DISOLVENTES|061|2020-01-27|F|T|T||0.000|0.000
ECOCLEAN|69000A23,,|69000A23|||PALETINA CERDA SUAVE AZUL A60 / APTA IND. ALIMENTARIA|G|03|PROD. ESPECIALES INDUST. ALIMENTARIA|035|2025-11-14|F|T|T||0.000|0.000
ECOCLEAN|69000B23,,|69000B23|||PALETINA CERDA SUAVE AZUL A35 / APTA IND. ALIMENTARIA|G|03|PROD. ESPECIALES INDUST. ALIMENTARIA|035|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|69000M23,,|69000M23|||PALETINA CERDA MEDIA AZUL A120 / APTA IND. ALIMENTARIA|G|03|PROD. ESPECIALES INDUST. ALIMENTARIA|035|2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71003300,,|71003300|||GRAMOL - ANTIGRIPANTE AL.|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71013300,,|71013300|||BIMOL VO - GRASA LUBRICANTE NEGRA|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71023300,,|71023300|||BIMOL B - GRASA LUBRICANTE BLANCA C/PTFE|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|7102330S,,|7102330S|||SIL LUBE ARS - GRASA LUBRICANTE BLANCA C/PTFE|G||||2022-05-27|F|T|T||0.000|0.000
ECOCLEAN|71033300,,|71033300|||BIMOL TEX - ACEITE LIGERO ENGRASE|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71043300,,|71043300|||BIMOL AT - GRASA ALTA TEMPERATURA|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71053300,,|71053300|||BIMOL I - GRASA LUBRICANTE INCOLORA|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71063300,,|71063300|||BIMOL ASF - GRASA LUBRICANTE ASFALTICA|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71073300,,|71073300|||DESLUB - DESBLOCANTE INDUSTRIAL AEROSOL|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71083300,,|71083300|||DAMPLET - ANTIHUMEDAD DIELECTRICO|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
ECOCLEAN|71093300,,|71093300|||CLINELEC - LIMPIADOR DIELECTRICO|G|07|AEROSOLES||2017-01-05|F|T|T||0.000|0.000
